Timestamp,ID,X,Y,dx,dy
6,1258,19.233,-10.248,0.0,0.0
7,1258,19.233,-10.248,0.0,0.0
8,1258,19.233,-10.248,0.0,0.0
9,1258,19.233,-10.248,0.0,0.0
10,1258,19.195,-10.248,-0.038,0.0
11,1258,19.195,-10.248,0.0,0.0
12,1258,19.195,-10.248,0.0,0.0
13,1258,19.195,-10.248,0.0,0.0
14,1258,19.195,-10.248,0.0,0.0
15,1258,19.195,-10.248,0.0,0.0
16,1258,19.195,-10.248,0.0,0.0
17,1258,19.156,-10.274,-0.039,-0.026
18,1258,19.156,-10.274,0.0,0.0
19,1258,19.156,-10.274,0.0,0.0
20,1258,19.156,-10.274,0.0,0.0
1,1261,16.464,-6.496,0.0,0.0
2,1261,16.106,-6.254,-0.358,0.242
3,1261,15.8,-6.024,-0.306,0.23
4,1261,15.506,-5.781,-0.294,0.243
5,1261,15.226,-5.654,-0.28,0.127
6,1261,14.945,-5.475,-0.281,0.179
7,1261,14.741,-5.296,-0.204,0.179
8,1261,14.6,-5.067,-0.141,0.229
9,1261,14.524,-4.709,-0.076,0.358
10,1261,14.383,-4.429,-0.141,0.28
11,1261,14.319,-4.135,-0.064,0.294
12,1261,14.243,-3.79,-0.076,0.345
13,1261,14.179,-3.497,-0.064,0.293
14,1261,14.039,-3.089,-0.14,0.408
15,1261,13.898,-2.744,-0.141,0.345
16,1261,13.822,-2.387,-0.076,0.357
17,1261,13.656,-2.361,-0.166,0.026
18,1261,13.401,-2.438,-0.255,-0.077
19,1261,13.401,-2.157,0.0,0.281
20,1261,13.337,-1.876,-0.064,0.281
1,1269,19.156,-10.274,0.0,0.0
2,1269,19.156,-10.274,0.0,0.0
3,1269,19.156,-10.274,0.0,0.0
4,1269,19.118,-10.274,-0.038,0.0
5,1269,19.118,-10.274,0.0,0.0
6,1269,19.118,-10.274,0.0,0.0
7,1269,19.118,-10.274,0.0,0.0
8,1269,19.118,-10.274,0.0,0.0
9,1269,19.118,-10.274,0.0,0.0
10,1269,19.118,-10.274,0.0,0.0
11,1269,19.093,-10.299,-0.025,-0.025
12,1269,19.093,-10.299,0.0,0.0
13,1269,19.093,-10.299,0.0,0.0
14,1269,19.093,-10.299,0.0,0.0
15,1269,19.093,-10.299,0.0,0.0
16,1269,19.093,-10.299,0.0,0.0
17,1269,19.093,-10.299,0.0,0.0
18,1269,19.054,-10.299,-0.039,0.0
19,1269,19.054,-10.299,0.0,0.0
20,1269,19.054,-10.299,0.0,0.0
1,1272,13.196,-1.697,0.0,0.0
2,1272,13.056,-1.519,-0.14,0.178
3,1272,12.839,-1.238,-0.217,0.281
4,1272,12.558,-0.881,-0.281,0.357
5,1272,12.214,-0.6,-0.344,0.281
6,1272,11.997,-0.294,-0.217,0.306
7,1272,11.793,-0.115,-0.204,0.179
8,1272,11.652,0.115,-0.141,0.23
9,1272,11.435,0.294,-0.217,0.179
10,1272,11.231,0.523,-0.204,0.229
11,1272,11.091,0.702,-0.14,0.179
12,1272,10.874,0.932,-0.217,0.23
13,1272,10.669,1.085,-0.205,0.153
14,1272,10.529,1.34,-0.14,0.255
15,1272,10.389,1.621,-0.14,0.281
16,1272,10.312,1.902,-0.077,0.281
17,1272,10.248,2.208,-0.064,0.306
18,1272,10.248,2.438,0.0,0.23
19,1272,10.248,2.718,0.0,0.28
20,1272,10.248,2.948,0.0,0.23
1,1282,22.819,11.333,0.0,0.0
2,1282,22.819,11.333,0.0,0.0
3,1282,22.781,11.295,-0.038,-0.038
4,1282,22.781,11.295,0.0,0.0
5,1282,22.781,11.295,0.0,0.0
6,1282,22.781,11.295,0.0,0.0
7,1282,22.781,11.295,0.0,0.0
8,1282,22.743,11.269,-0.038,-0.026
9,1282,22.743,11.269,0.0,0.0
10,1282,22.743,11.269,0.0,0.0
11,1282,22.743,11.269,0.0,0.0
12,1282,22.743,11.269,0.0,0.0
13,1282,22.704,11.244,-0.039,-0.025
14,1282,22.704,11.244,0.0,0.0
15,1282,22.704,11.244,0.0,0.0
16,1282,22.704,11.244,0.0,0.0
17,1282,22.704,11.244,0.0,0.0
18,1282,22.679,11.205,-0.025,-0.039
19,1282,22.679,11.205,0.0,0.0
20,1282,22.679,11.205,0.0,0.0
1,1286,9.751,1.685,0.0,0.0
2,1286,9.751,1.736,0.0,0.051
3,1286,9.827,1.914,0.076,0.178
4,1286,9.827,2.093,0.0,0.179
5,1286,9.891,2.195,0.064,0.102
6,1286,9.967,2.374,0.076,0.179
7,1286,9.967,2.552,0.0,0.178
8,1286,10.031,2.667,0.064,0.115
9,1286,10.108,2.833,0.077,0.166
10,1286,10.172,2.961,0.064,0.128
11,1286,10.172,3.14,0.0,0.179
12,1286,10.248,3.305,0.076,0.165
13,1286,10.312,3.42,0.064,0.115
14,1286,10.312,3.599,0.0,0.179
15,1286,10.312,3.65,0.0,0.051
16,1286,10.312,3.714,0.0,0.064
17,1286,10.248,3.714,-0.064,0.0
18,1286,10.248,3.778,0.0,0.064
19,1286,10.172,3.829,-0.076,0.051
20,1286,10.172,3.88,0.0,0.051
1,1309,15.749,-5.641,0.0,0.0
2,1309,15.264,-5.36,-0.485,0.281
3,1309,15.06,-5.054,-0.204,0.306
4,1309,14.843,-4.773,-0.217,0.281
5,1309,14.664,-4.454,-0.179,0.319
6,1309,14.485,-4.122,-0.179,0.332
7,1309,14.166,-3.816,-0.319,0.306
8,1309,13.886,-3.522,-0.28,0.294
9,1309,13.554,-3.293,-0.332,0.229
10,1309,13.196,-2.999,-0.358,0.294
11,1309,12.839,-2.718,-0.357,0.281
12,1309,12.482,-2.412,-0.357,0.306
13,1309,12.15,-2.182,-0.332,0.23
14,1309,11.793,-1.953,-0.357,0.229
15,1309,11.359,-1.723,-0.434,0.23
16,1309,11.027,-1.544,-0.332,0.179
17,1309,10.669,-1.315,-0.358,0.229
18,1309,10.389,-1.085,-0.28,0.23
19,1309,10.031,-0.855,-0.358,0.23
20,1309,9.623,-0.625,-0.408,0.23
1,1313,24.912,-4.862,0.0,0.0
2,1313,24.989,-4.569,0.077,0.293
3,1313,25.053,-4.25,0.064,0.319
4,1313,25.129,-3.931,0.076,0.319
5,1313,25.193,-3.612,0.064,0.319
6,1313,25.27,-3.254,0.077,0.358
7,1313,25.41,-3.152,0.14,0.102
8,1313,25.55,-3.025,0.14,0.127
9,1313,25.55,-3.025,0.0,0.0
10,1313,25.55,-3.025,0.0,0.0
11,1313,25.55,-3.025,0.0,0.0
12,1313,25.55,-3.025,0.0,0.0
13,1313,25.55,-3.025,0.0,0.0
14,1313,25.55,-3.025,0.0,0.0
15,1313,25.55,-3.025,0.0,0.0
16,1313,25.55,-3.025,0.0,0.0
17,1313,25.55,-3.025,0.0,0.0
18,1313,25.55,-3.025,0.0,0.0
19,1313,25.55,-3.025,0.0,0.0
20,1313,25.55,-3.025,0.0,0.0
1,1341,3.931,5.603,0.0,0.0
2,1341,3.727,5.947,-0.204,0.344
3,1341,3.497,6.292,-0.23,0.345
4,1341,3.012,6.471,-0.485,0.179
5,1341,2.565,6.7,-0.447,0.229
6,1341,2.131,6.93,-0.434,0.23
7,1341,1.723,7.172,-0.408,0.242
8,1341,1.289,7.428,-0.434,0.256
9,1341,0.842,7.606,-0.447,0.178
10,1341,0.421,7.836,-0.421,0.23
11,1341,0.064,7.836,-0.357,0.0
12,1341,-0.281,7.9,-0.345,0.064
13,1341,-0.638,7.951,-0.357,0.051
14,1341,-1.123,7.951,-0.485,0.0
15,1341,-1.621,7.951,-0.498,0.0
16,1341,-2.106,8.015,-0.485,0.064
17,1341,-2.387,8.066,-0.281,0.051
18,1341,-2.846,8.13,-0.459,0.064
19,1341,-3.344,8.168,-0.498,0.038
20,1341,-3.79,8.13,-0.446,-0.038
1,1356,16.247,-9.661,0.0,0.0
2,1356,16.247,-9.661,0.0,0.0
3,1356,16.247,-9.661,0.0,0.0
4,1356,16.285,-9.661,0.038,0.0
5,1356,16.285,-9.661,0.0,0.0
6,1356,16.285,-9.661,0.0,0.0
7,1356,16.285,-9.661,0.0,0.0
8,1356,16.285,-9.661,0.0,0.0
9,1356,16.285,-9.661,0.0,0.0
10,1356,16.285,-9.623,0.0,0.038
11,1356,16.285,-9.623,0.0,0.0
12,1356,16.285,-9.623,0.0,0.0
13,1356,16.285,-9.623,0.0,0.0
14,1356,16.285,-9.623,0.0,0.0
15,1356,16.285,-9.623,0.0,0.0
16,1356,16.285,-9.623,0.0,0.0
17,1356,16.247,-9.623,-0.038,0.0
18,1356,16.247,-9.623,0.0,0.0
19,1356,16.247,-9.623,0.0,0.0
20,1356,16.247,-9.623,0.0,0.0
1,1364,4.99,12.188,0.0,0.0
2,1364,5.131,11.882,0.141,-0.306
3,1364,5.322,11.563,0.191,-0.319
4,1364,5.718,11.32,0.396,-0.243
5,1364,6.177,11.116,0.459,-0.204
6,1364,6.56,10.861,0.383,-0.255
7,1364,7.096,10.682,0.536,-0.179
8,1364,7.709,10.503,0.613,-0.179
9,1364,8.423,10.338,0.714,-0.165
10,1364,9.112,10.223,0.689,-0.115
11,1364,9.546,10.223,0.434,0.0
12,1364,9.955,10.223,0.409,0.0
13,1364,10.389,10.223,0.434,0.0
14,1364,10.874,10.274,0.485,0.051
15,1364,11.308,10.401,0.434,0.127
16,1364,11.716,10.503,0.408,0.102
17,1364,12.201,10.631,0.485,0.128
18,1364,12.839,10.631,0.638,0.0
19,1364,13.554,10.631,0.715,0.0
20,1364,14.115,10.631,0.561,0.0
1,1372,18.352,-9.738,0.0,0.0
2,1372,18.352,-9.738,0.0,0.0
3,1372,18.352,-9.738,0.0,0.0
4,1372,18.352,-9.738,0.0,0.0
5,1372,18.352,-9.738,0.0,0.0
6,1372,18.391,-9.738,0.039,0.0
7,1372,18.391,-9.738,0.0,0.0
8,1372,18.391,-9.738,0.0,0.0
9,1372,18.391,-9.738,0.0,0.0
10,1372,18.391,-9.738,0.0,0.0
11,1372,18.391,-9.738,0.0,0.0
12,1372,18.391,-9.738,0.0,0.0
13,1372,18.391,-9.738,0.0,0.0
14,1372,18.391,-9.738,0.0,0.0
15,1372,18.391,-9.738,0.0,0.0
16,1372,18.391,-9.738,0.0,0.0
17,1372,18.391,-9.738,0.0,0.0
18,1372,18.391,-9.738,0.0,0.0
19,1372,18.391,-9.738,0.0,0.0
20,1372,18.391,-9.738,0.0,0.0
1,1374,14.6,10.631,0.0,0.0
2,1374,15.162,10.682,0.562,0.051
3,1374,15.647,10.746,0.485,0.064
4,1374,16.081,10.746,0.434,0.0
5,1374,16.566,10.81,0.485,0.064
6,1374,17.051,10.861,0.485,0.051
7,1374,17.536,10.861,0.485,0.0
8,1374,17.97,10.81,0.434,-0.051
9,1374,18.455,10.746,0.485,-0.064
10,1374,18.939,10.682,0.484,-0.064
11,1374,19.373,10.631,0.434,-0.051
12,1374,19.858,10.503,0.485,-0.128
13,1374,20.42,10.172,0.562,-0.331
14,1374,21.058,9.865,0.638,-0.307
15,1374,21.62,9.585,0.562,-0.28
16,1374,22.181,9.291,0.561,-0.294
17,1374,22.59,8.998,0.409,-0.293
18,1374,23.023,8.717,0.433,-0.281
19,1374,23.432,8.41,0.409,-0.307
20,1374,23.942,8.359,0.51,-0.051
1,1384,21.135,-11.512,0.0,0.0
2,1384,20.739,-11.397,-0.396,0.115
3,1384,20.599,-11.282,-0.14,0.115
4,1384,20.382,-11.116,-0.217,0.166
5,1384,20.101,-10.988,-0.281,0.128
6,1384,19.756,-10.988,-0.345,0.0
7,1384,19.476,-10.988,-0.28,0.0
8,1384,19.156,-10.848,-0.32,0.14
9,1384,18.914,-10.669,-0.242,0.179
10,1384,18.671,-10.478,-0.243,0.191
11,1384,18.455,-10.172,-0.216,0.306
12,1384,18.25,-9.84,-0.205,0.332
13,1384,18.033,-9.483,-0.217,0.357
14,1384,17.829,-9.202,-0.204,0.281
15,1384,17.612,-8.844,-0.217,0.358
16,1384,17.408,-8.436,-0.204,0.408
17,1384,17.127,-8.206,-0.281,0.23
18,1384,16.77,-8.079,-0.357,0.127
19,1384,16.425,-7.849,-0.345,0.23
20,1384,16.004,-7.619,-0.421,0.23
1,1386,-12.392,8.423,0.0,0.0
2,1386,-12.392,8.423,0.0,0.0
3,1386,-12.392,8.423,0.0,0.0
4,1386,-12.392,8.423,0.0,0.0
5,1386,-12.392,8.423,0.0,0.0
6,1386,-12.392,8.423,0.0,0.0
7,1386,-12.418,8.423,-0.026,0.0
8,1386,-12.418,8.423,0.0,0.0
9,1386,-12.418,8.423,0.0,0.0
10,1386,-12.418,8.423,0.0,0.0
11,1386,-12.418,8.423,0.0,0.0
12,1386,-12.418,8.449,0.0,0.026
13,1386,-12.456,8.449,-0.038,0.0
14,1386,-12.456,8.449,0.0,0.0
15,1386,-12.456,8.449,0.0,0.0
16,1386,-12.456,8.449,0.0,0.0
17,1386,-12.456,8.449,0.0,0.0
18,1386,-12.456,8.474,0.0,0.025
19,1386,-12.456,8.474,0.0,0.0
20,1386,-12.494,8.474,-0.038,0.0
1,1388,15.443,-9.419,0.0,0.0
2,1388,15.404,-9.444,-0.039,-0.025
3,1388,15.404,-9.444,0.0,0.0
4,1388,15.404,-9.444,0.0,0.0
5,1388,15.404,-9.444,0.0,0.0
6,1388,15.404,-9.483,0.0,-0.039
7,1388,15.404,-9.483,0.0,0.0
8,1388,15.366,-9.483,-0.038,0.0
9,1388,15.366,-9.483,0.0,0.0
10,1388,15.366,-9.483,0.0,0.0
11,1388,15.366,-9.508,0.0,-0.025
12,1388,15.366,-9.508,0.0,0.0
13,1388,15.366,-9.508,0.0,0.0
14,1388,15.366,-9.508,0.0,0.0
15,1388,15.34,-9.534,-0.026,-0.026
16,1388,15.34,-9.534,0.0,0.0
17,1388,15.34,-9.534,0.0,0.0
18,1388,15.34,-9.534,0.0,0.0
19,1388,15.34,-9.534,0.0,0.0
20,1388,15.34,-9.572,0.0,-0.038
1,1396,-12.571,9.495,0.0,0.0
2,1396,-12.533,9.495,0.038,0.0
3,1396,-12.533,9.495,0.0,0.0
4,1396,-12.533,9.495,0.0,0.0
5,1396,-12.533,9.495,0.0,0.0
6,1396,-12.533,9.521,0.0,0.026
7,1396,-12.533,9.521,0.0,0.0
8,1396,-12.533,9.521,0.0,0.0
9,1396,-12.533,9.546,0.0,0.025
10,1396,-12.533,9.546,0.0,0.0
11,1396,-12.533,9.546,0.0,0.0
12,1396,-12.533,9.572,0.0,0.026
13,1396,-12.533,9.572,0.0,0.0
14,1396,-12.533,9.572,0.0,0.0
15,1396,-12.533,9.572,0.0,0.0
16,1396,-12.507,9.572,0.026,0.0
17,1396,-12.507,9.572,0.0,0.0
18,1396,-12.507,9.61,0.0,0.038
19,1396,-12.507,9.61,0.0,0.0
20,1396,-12.507,9.648,0.0,0.038
1,1404,-9.483,-12.89,0.0,0.0
2,1404,-9.266,-13.196,0.217,-0.306
3,1404,-8.844,-13.286,0.422,-0.09
4,1404,-8.5,-13.337,0.344,-0.051
5,1404,-8.079,-13.311,0.421,0.026
6,1404,-7.581,-13.082,0.498,0.229
7,1404,-7.096,-12.852,0.485,0.23
8,1404,-6.598,-12.724,0.498,0.128
9,1404,-6.113,-12.622,0.485,0.102
10,1404,-5.552,-12.443,0.561,0.179
11,1404,-5.054,-12.341,0.498,0.102
12,1404,-4.492,-12.214,0.562,0.127
13,1404,-4.007,-12.086,0.485,0.128
14,1404,-3.446,-11.984,0.561,0.102
15,1404,-2.948,-11.831,0.498,0.153
16,1404,-2.463,-11.563,0.485,0.268
17,1404,-1.94,-11.371,0.523,0.192
18,1404,-1.366,-11.103,0.574,0.268
19,1404,-0.881,-11.001,0.485,0.102
20,1404,-0.396,-10.874,0.485,0.127
1,1408,10.669,-0.128,0.0,0.0
2,1408,10.172,-0.128,-0.497,0.0
3,1408,9.61,-0.128,-0.562,0.0
4,1408,9.049,-0.128,-0.561,0.0
5,1408,8.487,0.051,-0.562,0.179
6,1408,8.002,0.166,-0.485,0.115
7,1408,7.504,0.281,-0.498,0.115
8,1408,7.198,0.408,-0.306,0.127
9,1408,6.879,0.51,-0.319,0.102
10,1408,6.598,0.638,-0.281,0.128
11,1408,5.96,0.689,-0.638,0.051
12,1408,5.437,0.842,-0.523,0.153
13,1408,4.952,0.983,-0.485,0.141
14,1408,4.492,1.161,-0.46,0.178
15,1408,3.893,1.212,-0.599,0.051
16,1408,3.254,1.263,-0.639,0.051
17,1408,2.629,1.263,-0.625,0.0
18,1408,2.068,1.263,-0.561,0.0
19,1408,1.646,1.391,-0.422,0.128
20,1408,1.225,1.506,-0.421,0.115
1,1421,16.285,-9.597,0.0,0.0
2,1421,16.285,-9.597,0.0,0.0
3,1421,16.285,-9.597,0.0,0.0
4,1421,16.285,-9.572,0.0,0.025
5,1421,16.285,-9.572,0.0,0.0
6,1421,16.285,-9.572,0.0,0.0
7,1421,16.247,-9.572,-0.038,0.0
8,1421,16.247,-9.572,0.0,0.0
9,1421,16.247,-9.572,0.0,0.0
10,1421,16.247,-9.572,0.0,0.0
11,1421,16.247,-9.572,0.0,0.0
12,1421,16.247,-9.572,0.0,0.0
13,1421,16.247,-9.572,0.0,0.0
14,1421,16.247,-9.546,0.0,0.026
15,1421,16.247,-9.546,0.0,0.0
16,1421,16.247,-9.546,0.0,0.0
17,1421,16.247,-9.546,0.0,0.0
18,1421,16.247,-9.546,0.0,0.0
19,1421,16.247,-9.546,0.0,0.0
20,1421,16.247,-9.546,0.0,0.0
1,1425,-11.805,9.125,0.0,0.0
2,1425,-11.805,9.125,0.0,0.0
3,1425,-11.831,9.125,-0.026,0.0
4,1425,-11.831,9.125,0.0,0.0
5,1425,-11.793,9.112,0.038,-0.013
6,1425,-11.793,9.112,0.0,0.0
7,1425,-11.793,9.112,0.0,0.0
8,1425,-11.831,9.112,-0.038,0.0
9,1425,-11.831,9.112,0.0,0.0
10,1425,-11.831,9.112,0.0,0.0
11,1425,-11.831,9.112,0.0,0.0
12,1425,-11.831,9.087,0.0,-0.025
13,1425,-11.831,9.087,0.0,0.0
14,1425,-11.869,9.087,-0.038,0.0
15,1425,-11.869,9.087,0.0,0.0
16,1425,-11.869,9.087,0.0,0.0
17,1425,-11.869,9.087,0.0,0.0
18,1425,-11.869,9.087,0.0,0.0
19,1425,-11.831,9.112,0.038,0.025
20,1425,-11.907,9.061,-0.076,-0.051
1,1429,18.518,-9.687,0.0,0.0
2,1429,18.518,-9.661,0.0,0.026
3,1429,18.518,-9.661,0.0,0.0
4,1429,18.493,-9.661,-0.025,0.0
5,1429,18.493,-9.661,0.0,0.0
6,1429,18.493,-9.661,0.0,0.0
7,1429,18.493,-9.661,0.0,0.0
8,1429,18.493,-9.661,0.0,0.0
9,1429,18.455,-9.661,-0.038,0.0
10,1429,18.455,-9.661,0.0,0.0
11,1429,18.455,-9.661,0.0,0.0
12,1429,18.455,-9.661,0.0,0.0
13,1429,18.455,-9.661,0.0,0.0
14,1429,18.416,-9.661,-0.039,0.0
15,1429,18.416,-9.661,0.0,0.0
16,1429,18.416,-9.636,0.0,0.025
17,1429,18.416,-9.636,0.0,0.0
18,1429,18.416,-9.636,0.0,0.0
19,1429,18.378,-9.636,-0.038,0.0
20,1429,18.378,-9.636,0.0,0.0
1,1431,15.085,-10.555,0.0,0.0
2,1431,15.085,-10.555,0.0,0.0
3,1431,15.085,-10.529,0.0,0.026
4,1431,15.085,-10.529,0.0,0.0
5,1431,15.085,-10.529,0.0,0.0
6,1431,15.085,-10.503,0.0,0.026
7,1431,15.085,-10.503,0.0,0.0
8,1431,15.085,-10.503,0.0,0.0
9,1431,15.085,-10.478,0.0,0.025
10,1431,15.085,-10.478,0.0,0.0
11,1431,15.085,-10.478,0.0,0.0
12,1431,15.085,-10.478,0.0,0.0
13,1431,15.085,-10.478,0.0,0.0
14,1431,15.085,-10.478,0.0,0.0
15,1431,15.085,-10.44,0.0,0.038
16,1431,15.085,-10.401,0.0,0.039
17,1431,15.085,-10.401,0.0,0.0
18,1431,15.085,-10.401,0.0,0.0
19,1431,15.085,-10.401,0.0,0.0
20,1431,15.085,-10.401,0.0,0.0
1,1445,15.085,-10.376,0.0,0.0
2,1445,15.085,-10.376,0.0,0.0
3,1445,15.085,-10.376,0.0,0.0
4,1445,15.085,-10.376,0.0,0.0
5,1445,15.085,-10.376,0.0,0.0
6,1445,15.085,-10.376,0.0,0.0
7,1445,15.085,-10.376,0.0,0.0
8,1445,15.085,-10.376,0.0,0.0
9,1445,15.085,-10.376,0.0,0.0
10,1445,15.085,-10.376,0.0,0.0
11,1445,15.085,-10.376,0.0,0.0
12,1445,15.085,-10.376,0.0,0.0
13,1445,15.085,-10.376,0.0,0.0
14,1445,15.085,-10.376,0.0,0.0
15,1445,15.085,-10.376,0.0,0.0
16,1445,15.085,-10.376,0.0,0.0
17,1445,15.085,-10.401,0.0,-0.025
18,1445,15.085,-10.401,0.0,0.0
19,1445,15.085,-10.401,0.0,0.0
20,1445,15.085,-10.401,0.0,0.0
1,1450,19.169,-10.235,0.0,0.0
2,1450,19.195,-10.235,0.026,0.0
3,1450,19.195,-10.235,0.0,0.0
4,1450,19.195,-10.235,0.0,0.0
5,1450,19.195,-10.235,0.0,0.0
6,1450,19.195,-10.235,0.0,0.0
7,1450,19.195,-10.235,0.0,0.0
8,1450,19.195,-10.235,0.0,0.0
9,1450,19.233,-10.235,0.038,0.0
10,1450,19.233,-10.235,0.0,0.0
11,1450,19.233,-10.235,0.0,0.0
12,1450,19.233,-10.235,0.0,0.0
13,1450,19.233,-10.235,0.0,0.0
14,1450,19.233,-10.235,0.0,0.0
15,1450,19.233,-10.235,0.0,0.0
16,1450,19.271,-10.235,0.038,0.0
17,1450,19.271,-10.235,0.0,0.0
18,1450,19.271,-10.235,0.0,0.0
19,1450,19.271,-10.235,0.0,0.0
20,1450,19.271,-10.235,0.0,0.0
1,1455,15.085,-10.401,0.0,0.0
2,1455,15.085,-10.401,0.0,0.0
3,1455,15.085,-10.401,0.0,0.0
4,1455,15.085,-10.401,0.0,0.0
5,1455,15.085,-10.401,0.0,0.0
6,1455,15.085,-10.401,0.0,0.0
7,1455,15.085,-10.401,0.0,0.0
8,1455,15.085,-10.478,0.0,-0.077
9,1455,15.085,-10.478,0.0,0.0
10,1455,15.085,-10.478,0.0,0.0
11,1455,15.085,-10.478,0.0,0.0
12,1455,15.085,-10.478,0.0,0.0
13,1455,15.085,-10.478,0.0,0.0
14,1455,15.085,-10.478,0.0,0.0
15,1455,15.085,-10.478,0.0,0.0
16,1455,15.085,-10.478,0.0,0.0
17,1455,15.085,-10.478,0.0,0.0
18,1455,15.085,-10.503,0.0,-0.025
19,1455,15.085,-10.503,0.0,0.0
20,1455,15.085,-10.503,0.0,0.0
1,1456,15.302,-9.444,0.0,0.0
2,1456,15.302,-9.444,0.0,0.0
3,1456,15.302,-9.444,0.0,0.0
4,1456,15.302,-9.444,0.0,0.0
5,1456,15.302,-9.444,0.0,0.0
6,1456,15.366,-9.419,0.064,0.025
7,1456,15.366,-9.419,0.0,0.0
8,1456,15.366,-9.419,0.0,0.0
9,1456,15.366,-9.419,0.0,0.0
10,1456,15.366,-9.419,0.0,0.0
11,1456,15.366,-9.419,0.0,0.0
12,1456,15.366,-9.419,0.0,0.0
13,1456,15.404,-9.393,0.038,0.026
14,1456,15.404,-9.393,0.0,0.0
15,1456,15.404,-9.393,0.0,0.0
16,1456,15.404,-9.393,0.0,0.0
17,1456,15.404,-9.393,0.0,0.0
18,1456,15.404,-9.393,0.0,0.0
19,1456,15.404,-9.393,0.0,0.0
20,1456,15.443,-9.393,0.039,0.0
1,1462,-12.635,9.495,0.0,0.0
2,1462,-12.635,9.495,0.0,0.0
3,1462,-12.635,9.495,0.0,0.0
4,1462,-12.635,9.495,0.0,0.0
5,1462,-12.635,9.495,0.0,0.0
6,1462,-12.635,9.495,0.0,0.0
7,1462,-12.635,9.495,0.0,0.0
8,1462,-12.635,9.495,0.0,0.0
9,1462,-12.635,9.495,0.0,0.0
10,1462,-12.635,9.495,0.0,0.0
11,1462,-12.635,9.495,0.0,0.0
12,1462,-12.635,9.495,0.0,0.0
13,1462,-12.609,9.521,0.026,0.026
14,1462,-12.635,9.495,-0.026,-0.026
15,1462,-12.635,9.495,0.0,0.0
16,1462,-12.635,9.495,0.0,0.0
17,1462,-12.635,9.495,0.0,0.0
18,1462,-12.635,9.495,0.0,0.0
19,1462,-12.635,9.495,0.0,0.0
20,1462,-12.635,9.495,0.0,0.0
1,1474,-12.635,9.495,0.0,0.0
2,1474,-12.635,9.495,0.0,0.0
3,1474,-12.635,9.495,0.0,0.0
4,1474,-12.635,9.495,0.0,0.0
5,1474,-12.635,9.495,0.0,0.0
6,1474,-12.635,9.495,0.0,0.0
7,1474,-12.673,9.495,-0.038,0.0
8,1474,-12.673,9.495,0.0,0.0
9,1474,-12.673,9.495,0.0,0.0
10,1474,-12.673,9.495,0.0,0.0
11,1474,-12.673,9.495,0.0,0.0
12,1474,-12.673,9.495,0.0,0.0
13,1474,-12.673,9.495,0.0,0.0
14,1474,-12.673,9.495,0.0,0.0
15,1474,-12.673,9.495,0.0,0.0
16,1474,-12.673,9.495,0.0,0.0
17,1474,-12.673,9.495,0.0,0.0
18,1474,-12.673,9.495,0.0,0.0
19,1474,-12.673,9.495,0.0,0.0
20,1474,-12.673,9.495,0.0,0.0
1,1485,-2.565,-3.995,0.0,0.0
2,1485,-2.565,-3.995,0.0,0.0
3,1485,-2.565,-3.995,0.0,0.0
4,1485,-2.565,-3.995,0.0,0.0
5,1485,-2.565,-3.995,0.0,0.0
6,1485,-2.565,-3.995,0.0,0.0
7,1485,-2.565,-3.995,0.0,0.0
8,1485,-2.565,-3.995,0.0,0.0
9,1485,-2.565,-3.995,0.0,0.0
10,1485,-2.565,-3.995,0.0,0.0
11,1485,-2.565,-3.995,0.0,0.0
12,1485,-2.565,-3.995,0.0,0.0
13,1485,-2.565,-3.995,0.0,0.0
14,1485,-2.565,-3.995,0.0,0.0
15,1485,-2.565,-3.995,0.0,0.0
16,1485,-2.565,-3.995,0.0,0.0
17,1485,-2.565,-3.995,0.0,0.0
18,1485,-2.565,-3.995,0.0,0.0
19,1485,-2.565,-3.995,0.0,0.0
20,1485,-2.565,-3.995,0.0,0.0
1,1498,15.124,-11.946,0.0,0.0
2,1498,15.124,-11.946,0.0,0.0
3,1498,15.124,-11.946,0.0,0.0
4,1498,15.124,-11.946,0.0,0.0
5,1498,15.085,-11.971,-0.039,-0.025
6,1498,15.085,-11.971,0.0,0.0
7,1498,15.085,-11.971,0.0,0.0
8,1498,15.085,-11.971,0.0,0.0
9,1498,15.085,-11.971,0.0,0.0
10,1498,15.124,-11.971,0.039,0.0
11,1498,15.124,-11.971,0.0,0.0
12,1498,15.124,-11.971,0.0,0.0
13,1498,15.124,-11.971,0.0,0.0
14,1498,15.124,-11.971,0.0,0.0
15,1498,15.124,-11.971,0.0,0.0
16,1498,15.149,-11.984,0.025,-0.013
17,1498,15.149,-11.984,0.0,0.0
18,1498,15.149,-11.984,0.0,0.0
19,1498,15.149,-11.984,0.0,0.0
20,1498,15.149,-11.984,0.0,0.0
1,1508,-11.971,9.023,0.0,0.0
2,1508,-11.971,9.023,0.0,0.0
3,1508,-11.997,9.023,-0.026,0.0
4,1508,-11.997,9.023,0.0,0.0
5,1508,-12.035,9.023,-0.038,0.0
6,1508,-12.035,9.023,0.0,0.0
7,1508,-12.035,9.023,0.0,0.0
8,1508,-12.035,9.023,0.0,0.0
9,1508,-12.073,9.023,-0.038,0.0
10,1508,-12.073,9.023,0.0,0.0
11,1508,-12.073,9.023,0.0,0.0
12,1508,-12.073,9.023,0.0,0.0
13,1508,-12.112,9.023,-0.039,0.0
14,1508,-12.112,9.023,0.0,0.0
15,1508,-12.112,9.023,0.0,0.0
