Timestamp,ID,X,Y,dx,dy
5,752,-2.707,-3.359,0.537,-0.153
6,752,-2.265,-3.359,0.442,0.0
7,752,-1.728,-3.455,0.537,-0.096
8,752,-1.267,-3.551,0.461,-0.096
9,752,-0.749,-3.59,0.518,-0.039
10,752,-0.288,-3.628,0.461,-0.038
11,752,0.25,-3.705,0.538,-0.077
12,752,0.787,-3.762,0.537,-0.057
13,752,1.229,-3.858,0.442,-0.096
14,752,1.766,-3.897,0.537,-0.039
15,752,2.227,-3.935,0.461,-0.038
16,752,2.745,-4.012,0.518,-0.077
17,752,3.283,-4.108,0.538,-0.096
18,752,3.82,-4.204,0.537,-0.096
19,752,4.281,-4.281,0.461,-0.077
20,752,4.799,-4.357,0.518,-0.076
1,757,17.756,8.773,0.0,0.0
2,757,18.275,8.677,0.519,-0.096
3,757,18.889,8.504,0.614,-0.173
4,757,19.426,8.427,0.537,-0.077
5,757,20.021,8.254,0.595,-0.173
6,757,20.559,8.082,0.538,-0.172
7,757,21.173,7.986,0.614,-0.096
8,757,21.692,7.813,0.519,-0.173
9,757,22.306,7.736,0.614,-0.077
10,757,22.882,7.698,0.576,-0.038
11,757,23.477,7.698,0.595,0.0
12,757,24.091,7.64,0.614,-0.058
13,757,24.705,7.64,0.614,0.0
14,757,25.263,7.64,0.558,0.0
15,757,25.273,7.641,0.01,0.001
16,757,25.282,7.641,0.009,0.0
17,757,25.292,7.642,0.01,0.001
18,757,25.302,7.642,0.01,0.0
19,757,25.312,7.643,0.01,0.001
20,757,25.321,7.643,0.009,0.0
1,762,12.689,0.902,0.0,0.0
2,762,13.149,0.806,0.46,-0.096
3,762,13.61,0.71,0.461,-0.096
4,762,14.147,0.595,0.537,-0.115
5,762,14.685,0.403,0.538,-0.192
6,762,15.203,0.326,0.518,-0.077
7,762,15.664,0.25,0.461,-0.076
8,762,16.105,0.173,0.441,-0.077
9,762,16.566,0.058,0.461,-0.115
10,762,17.027,-0.019,0.461,-0.077
11,762,17.488,-0.096,0.461,-0.077
12,762,17.872,-0.192,0.384,-0.096
13,762,18.236,-0.365,0.364,-0.173
14,762,18.62,-0.71,0.384,-0.345
15,762,19.004,-1.056,0.384,-0.346
16,762,19.388,-1.401,0.384,-0.345
17,762,19.465,-1.939,0.077,-0.538
18,762,19.522,-2.438,0.057,-0.499
19,762,19.599,-2.899,0.077,-0.461
20,762,19.753,-3.398,0.154,-0.499
1,772,19.83,-3.858,0.0,0.0
2,772,19.906,-4.357,0.076,-0.499
3,772,19.983,-4.818,0.077,-0.461
4,772,20.137,-5.317,0.154,-0.499
5,772,20.213,-5.778,0.076,-0.461
6,772,20.29,-6.277,0.077,-0.499
7,772,20.367,-6.719,0.077,-0.442
8,772,20.521,-7.237,0.154,-0.518
9,772,20.597,-7.659,0.076,-0.422
10,772,20.674,-8.197,0.077,-0.538
11,772,20.751,-8.619,0.077,-0.422
12,772,20.751,-9.08,0.0,-0.461
13,772,20.751,-9.502,0.0,-0.422
14,772,20.751,-9.924,0.0,-0.422
15,772,20.751,-10.462,0.0,-0.538
16,772,20.751,-11.076,0.0,-0.614
17,772,20.751,-11.69,0.0,-0.614
18,772,20.751,-12.305,0.0,-0.615
19,772,20.674,-12.631,-0.077,-0.326
20,772,20.521,-12.938,-0.153,-0.307
1,773,7.832,15.741,0.0,0.0
2,773,7.832,15.741,0.0,0.0
3,773,7.832,15.741,0.0,0.0
4,773,7.832,15.741,0.0,0.0
5,773,7.832,15.702,0.0,-0.039
6,773,7.832,15.702,0.0,0.0
7,773,7.832,15.702,0.0,0.0
8,773,7.832,15.702,0.0,0.0
9,773,7.832,15.702,0.0,0.0
10,773,7.832,15.702,0.0,0.0
11,773,7.832,15.702,0.0,0.0
12,773,7.832,15.702,0.0,0.0
13,773,7.832,15.702,0.0,0.0
14,773,7.832,15.702,0.0,0.0
15,773,7.87,15.645,0.038,-0.057
16,773,7.87,15.645,0.0,0.0
17,773,7.87,15.645,0.0,0.0
18,773,7.87,15.645,0.0,0.0
19,773,7.87,15.645,0.0,0.0
20,773,7.87,15.645,0.0,0.0
1,775,-8.677,16.854,0.0,0.0
2,775,-8.83,16.854,-0.153,0.0
3,775,-8.984,16.95,-0.154,0.096
4,775,-9.214,16.95,-0.23,0.0
5,775,-9.521,16.95,-0.307,0.0
6,775,-9.732,17.046,-0.211,0.096
7,775,-9.732,17.046,0.0,0.0
8,775,-9.732,17.046,0.0,0.0
9,775,-9.732,17.046,0.0,0.0
10,775,-9.579,17.046,0.153,0.0
11,775,-9.368,17.046,0.211,0.0
12,775,-9.214,16.95,0.154,-0.096
13,775,-9.061,16.893,0.153,-0.057
14,775,-8.984,16.893,0.077,0.0
15,775,-8.907,16.854,0.077,-0.039
16,775,-8.83,16.912,0.077,0.058
17,775,-8.715,16.873,0.115,-0.039
18,775,-8.715,16.912,0.0,0.039
19,775,-8.792,16.912,-0.077,0.0
20,775,-8.715,16.912,0.077,0.0
1,783,-8.638,16.988,0.0,0.0
2,783,-8.561,16.988,0.077,0.0
3,783,-8.561,16.988,0.0,0.0
4,783,-8.485,16.912,0.076,-0.076
5,783,-8.485,16.912,0.0,0.0
6,783,-8.408,16.835,0.077,-0.077
7,783,-8.331,16.72,0.077,-0.115
8,783,-8.024,16.566,0.307,-0.154
9,783,-7.794,16.489,0.23,-0.077
10,783,-7.506,16.489,0.288,0.0
11,783,-7.275,16.374,0.231,-0.115
12,783,-6.968,16.374,0.307,0.0
13,783,-6.738,16.297,0.23,-0.077
14,783,-6.431,16.297,0.307,0.0
15,783,-6.124,16.489,0.307,0.192
16,783,-5.759,16.72,0.365,0.231
17,783,-5.375,16.72,0.384,0.0
18,783,-4.991,16.835,0.384,0.115
19,783,-4.761,16.912,0.23,0.077
20,783,-4.761,16.912,0.0,0.0
1,796,25.915,7.678,0.0,0.0
2,796,25.684,7.678,-0.231,0.0
3,796,25.147,7.774,-0.537,0.096
4,796,24.609,7.774,-0.538,0.0
5,796,24.168,7.602,-0.441,-0.172
6,796,23.4,7.678,-0.768,0.076
7,796,22.882,7.774,-0.518,0.096
8,796,22.267,7.774,-0.615,0.0
9,796,21.73,7.774,-0.537,0.0
10,796,21.192,7.774,-0.538,0.0
11,796,20.597,7.774,-0.595,0.0
12,796,20.06,7.947,-0.537,0.173
13,796,19.465,8.12,-0.595,0.173
14,796,18.889,8.254,-0.576,0.134
15,796,18.275,8.427,-0.614,0.173
16,796,17.641,8.6,-0.634,0.173
17,796,17.027,8.773,-0.614,0.173
18,796,16.432,8.869,-0.595,0.096
19,796,15.971,9.214,-0.461,0.345
20,796,15.51,9.56,-0.461,0.346
1,801,-8.331,-13.36,0.0,0.0
2,801,-7.832,-13.207,0.499,0.153
3,801,-7.371,-13.13,0.461,0.077
4,801,-6.93,-12.938,0.441,0.192
5,801,-6.469,-12.785,0.461,0.153
6,801,-6.028,-12.593,0.441,0.192
7,801,-5.567,-12.516,0.461,0.077
8,801,-4.953,-12.324,0.614,0.192
9,801,-4.338,-12.247,0.615,0.077
10,801,-3.82,-12.055,0.518,0.192
11,801,-3.206,-11.978,0.614,0.077
12,801,-2.687,-11.902,0.519,0.076
13,801,-2.227,-11.825,0.46,0.077
14,801,-1.766,-11.71,0.461,0.115
15,801,-1.305,-11.71,0.461,0.0
16,801,-0.845,-11.633,0.46,0.077
17,801,-0.403,-11.556,0.442,0.077
18,801,0.058,-11.479,0.461,0.077
19,801,0.576,-11.479,0.518,0.0
20,801,1.113,-11.479,0.537,0.0
1,812,-20.129,5.322,0.0,0.0
2,812,-20.129,5.322,0.0,0.0
3,812,-20.129,5.322,0.0,0.0
4,812,-20.129,5.322,0.0,0.0
5,812,-20.129,5.322,0.0,0.0
6,812,-20.129,5.322,0.0,0.0
7,812,-20.129,5.322,0.0,0.0
8,812,-20.129,5.322,0.0,0.0
9,812,-20.129,5.322,0.0,0.0
10,812,-20.129,5.322,0.0,0.0
11,812,-20.129,5.322,0.0,0.0
12,812,-20.129,5.322,0.0,0.0
13,812,-20.129,5.322,0.0,0.0
14,812,-20.129,5.322,0.0,0.0
15,812,-20.129,5.322,0.0,0.0
16,812,-20.129,5.322,0.0,0.0
17,812,-20.129,5.322,0.0,0.0
18,812,-20.129,5.322,0.0,0.0
19,812,-20.129,5.322,0.0,0.0
20,812,-20.129,5.322,0.0,0.0
1,828,21.328,0.061,0.0,0.0
2,828,21.165,0.609,-0.163,0.548
3,828,21.003,1.259,-0.162,0.65
4,828,20.84,1.808,-0.163,0.549
5,828,20.678,2.437,-0.162,0.629
6,828,20.515,2.986,-0.163,0.549
7,828,20.353,3.636,-0.162,0.65
8,828,20.19,4.184,-0.163,0.548
9,828,19.967,4.733,-0.223,0.549
10,828,19.723,5.281,-0.244,0.548
11,828,19.479,5.83,-0.244,0.549
12,828,19.236,6.378,-0.243,0.548
13,828,18.992,6.926,-0.244,0.548
14,828,18.748,7.475,-0.244,0.549
15,828,18.504,8.023,-0.244,0.548
16,828,18.281,8.572,-0.223,0.549
17,828,18.037,9.12,-0.244,0.548
18,828,17.875,9.669,-0.162,0.549
19,828,17.875,10.298,0.0,0.629
20,828,17.793,10.948,-0.082,0.65
1,838,22.851,-10.847,0.0,0.0
2,838,22.689,-10.278,-0.162,0.569
3,838,22.607,-9.75,-0.082,0.528
4,838,22.445,-9.201,-0.162,0.549
5,838,22.282,-8.653,-0.163,0.548
6,838,22.201,-8.105,-0.081,0.548
7,838,22.039,-7.556,-0.162,0.549
8,838,21.957,-7.008,-0.082,0.548
9,838,21.876,-6.459,-0.081,0.549
10,838,21.795,-5.911,-0.081,0.548
11,838,21.572,-5.18,-0.223,0.731
12,838,21.328,-4.347,-0.244,0.833
13,838,21.084,-3.616,-0.244,0.731
14,838,20.922,-2.986,-0.162,0.63
15,838,20.84,-2.437,-0.082,0.549
16,838,20.678,-1.422,-0.162,1.015
17,838,20.434,-0.609,-0.244,0.813
18,838,20.19,-0.081,-0.244,0.528
19,838,20.048,0.406,-0.142,0.487
20,838,19.804,0.853,-0.244,0.447
1,863,18.829,-0.711,0.0,0.0
2,863,18.911,-1.077,0.082,-0.366
3,863,18.992,-1.341,0.081,-0.264
4,863,19.073,-1.706,0.081,-0.365
5,863,19.073,-2.072,0.0,-0.366
6,863,19.154,-2.437,0.081,-0.365
7,863,19.236,-2.803,0.082,-0.366
8,863,19.317,-3.169,0.081,-0.366
9,863,19.317,-3.534,0.0,-0.365
10,863,19.398,-3.9,0.081,-0.366
11,863,19.479,-4.266,0.081,-0.366
12,863,19.561,-4.631,0.082,-0.365
13,863,19.804,-4.895,0.243,-0.264
14,863,20.028,-5.139,0.224,-0.244
15,863,20.353,-5.362,0.325,-0.223
16,863,20.637,-5.545,0.284,-0.183
17,863,20.881,-5.769,0.244,-0.224
18,863,21.206,-5.951,0.325,-0.182
19,863,21.45,-6.236,0.244,-0.285
20,863,21.612,-6.5,0.162,-0.264
1,865,16.758,7.394,0.0,0.0
2,865,16.758,6.662,0.0,-0.732
3,865,16.839,5.809,0.081,-0.853
4,865,17.001,4.834,0.162,-0.975
5,865,16.92,4.347,-0.081,-0.487
6,865,16.758,3.819,-0.162,-0.528
7,865,16.758,2.884,0.0,-0.935
8,865,16.676,2.072,-0.082,-0.812
9,865,16.595,1.422,-0.081,-0.65
10,865,16.514,0.812,-0.081,-0.61
11,865,16.351,0.081,-0.163,-0.731
12,865,16.351,-0.569,0.0,-0.65
13,865,16.392,-1.3,0.041,-0.731
14,865,16.473,-1.95,0.081,-0.65
15,865,16.595,-2.681,0.122,-0.731
16,865,16.636,-3.412,0.041,-0.731
17,865,16.717,-4.144,0.081,-0.732
18,865,16.636,-4.753,-0.081,-0.609
19,865,16.473,-5.484,-0.163,-0.731
20,865,16.229,-6.134,-0.244,-0.65
1,871,21.836,-6.784,0.0,0.0
2,871,22.079,-7.048,0.243,-0.264
3,871,22.242,-7.414,0.163,-0.366
4,871,22.242,-7.698,0.0,-0.284
5,871,22.323,-7.962,0.081,-0.264
6,871,22.486,-8.064,0.163,-0.102
7,871,22.486,-8.511,0.0,-0.447
8,871,22.567,-8.978,0.081,-0.467
9,871,22.648,-9.242,0.081,-0.264
10,871,22.729,-9.526,0.081,-0.284
11,871,22.892,-9.892,0.163,-0.366
12,871,22.973,-10.156,0.081,-0.264
13,871,23.054,-10.522,0.081,-0.366
14,871,23.115,-10.806,0.061,-0.284
15,871,23.196,-11.172,0.081,-0.366
16,871,23.359,-11.436,0.163,-0.264
17,871,23.44,-11.7,0.081,-0.264
18,871,23.521,-12.065,0.081,-0.365
19,871,23.603,-12.35,0.082,-0.285
20,871,23.603,-12.715,0.0,-0.365
1,880,-16.298,-21.24,0.0,0.0
2,880,-16.279,-21.244,0.019,-0.004
3,880,-16.259,-21.249,0.02,-0.005
4,880,-16.24,-21.254,0.019,-0.005
5,880,-16.22,-21.259,0.02,-0.005
6,880,-16.201,-21.264,0.019,-0.005
7,880,-16.181,-21.268,0.02,-0.004
8,880,-16.162,-21.273,0.019,-0.005
9,880,-16.143,-21.278,0.019,-0.005
10,880,-16.123,-21.283,0.02,-0.005
11,880,-16.104,-21.288,0.019,-0.005
12,880,-16.084,-21.293,0.02,-0.005
13,880,-16.065,-21.298,0.019,-0.005
14,880,-16.045,-21.303,0.02,-0.005
15,880,-16.026,-21.307,0.019,-0.004
16,880,-16.007,-21.312,0.019,-0.005
17,880,-15.987,-21.317,0.02,-0.005
18,880,-15.968,-21.322,0.019,-0.005
19,880,-15.948,-21.327,0.02,-0.005
20,880,-15.929,-21.332,0.019,-0.005
1,884,-10.928,20.779,0.0,0.0
2,884,-10.928,20.393,0.0,-0.386
3,884,-10.928,20.211,0.0,-0.182
4,884,-10.928,20.028,0.0,-0.183
5,884,-10.928,19.845,0.0,-0.183
6,884,-11.009,19.479,-0.081,-0.366
7,884,-11.009,19.114,0.0,-0.365
8,884,-11.09,18.525,-0.081,-0.589
9,884,-11.09,17.956,0.0,-0.569
10,884,-11.09,17.428,0.0,-0.528
11,884,-11.09,16.859,0.0,-0.569
12,884,-11.172,16.331,-0.082,-0.528
13,884,-11.172,15.762,0.0,-0.569
14,884,-11.172,15.234,0.0,-0.528
15,884,-11.172,14.665,0.0,-0.569
16,884,-11.253,14.137,-0.081,-0.528
17,884,-11.253,13.569,0.0,-0.568
18,884,-11.253,13.04,0.0,-0.529
19,884,-11.253,12.472,0.0,-0.568
20,884,-11.253,11.944,0.0,-0.528
1,903,-12.573,0.487,0.0,0.0
2,903,-12.533,-0.02,0.04,-0.507
3,903,-12.695,-0.467,-0.162,-0.447
4,903,-12.858,-0.833,-0.163,-0.366
5,903,-12.208,-1.3,0.65,-0.467
6,903,-13.02,-2.011,-0.812,-0.711
7,903,-13.02,-2.498,0.0,-0.487
8,903,-13.101,-2.945,-0.081,-0.447
9,903,-13.426,-3.311,-0.325,-0.366
10,903,-13.508,-3.758,-0.082,-0.447
11,903,-13.589,-3.961,-0.081,-0.203
12,903,-13.894,-4.773,-0.305,-0.812
13,903,-14.056,-5.301,-0.162,-0.528
14,903,-14.219,-5.87,-0.163,-0.569
15,903,-14.462,-6.317,-0.243,-0.447
16,903,-14.462,-6.683,0.0,-0.366
17,903,-14.787,-7.333,-0.325,-0.65
18,903,-14.95,-7.617,-0.163,-0.284
19,903,-15.112,-7.983,-0.162,-0.366
20,903,-15.336,-8.43,-0.224,-0.447
1,916,-16.595,-2.478,0.0,0.0
2,916,-16.473,-2.112,0.122,0.366
3,916,-16.351,-1.706,0.122,0.406
4,916,-16.229,-1.341,0.122,0.365
5,916,-16.067,-0.934,0.162,0.407
6,916,-15.986,-0.609,0.081,0.325
7,916,-15.823,-0.203,0.163,0.406
8,916,-15.701,0.162,0.122,0.365
9,916,-15.539,0.589,0.162,0.427
10,916,-15.458,0.934,0.081,0.345
11,916,-15.315,1.341,0.143,0.407
12,916,-15.234,1.808,0.081,0.467
13,916,-15.234,2.255,0.0,0.447
14,916,-15.234,2.722,0.0,0.467
15,916,-15.234,3.087,0.0,0.365
16,916,-15.234,3.534,0.0,0.447
17,916,-15.234,4.001,0.0,0.467
18,916,-15.234,4.448,0.0,0.447
19,916,-15.234,4.916,0.0,0.468
20,916,-15.234,5.362,0.0,0.446
1,930,20.515,7.516,0.0,0.0
2,930,20.17,7.698,-0.345,0.182
3,930,19.845,7.8,-0.325,0.102
4,930,19.52,7.962,-0.325,0.162
5,930,19.114,8.125,-0.406,0.163
6,930,18.789,8.287,-0.325,0.162
7,930,18.301,8.369,-0.488,0.082
8,930,17.895,8.572,-0.406,0.203
9,930,17.428,8.653,-0.467,0.081
10,930,17.509,9.303,0.081,0.65
11,930,17.59,10.034,0.081,0.731
12,930,17.672,10.664,0.082,0.63
13,930,17.753,11.131,0.081,0.467
14,930,17.753,11.395,0.0,0.264
15,930,17.834,11.659,0.081,0.264
16,930,17.895,12.025,0.061,0.366
17,930,17.895,12.39,0.0,0.365
18,930,17.976,12.756,0.081,0.366
19,930,18.058,13.122,0.082,0.366
20,930,18.058,13.487,0.0,0.365
1,936,22.689,9.973,0.0,0.0
2,936,22.689,9.973,0.0,0.0
3,936,22.689,9.973,0.0,0.0
4,936,22.689,9.973,0.0,0.0
5,936,22.689,9.973,0.0,0.0
6,936,22.689,9.973,0.0,0.0
7,936,22.689,9.973,0.0,0.0
8,936,22.689,9.973,0.0,0.0
9,936,22.689,9.973,0.0,0.0
10,936,22.689,9.973,0.0,0.0
11,936,22.689,9.973,0.0,0.0
12,936,22.689,9.973,0.0,0.0
13,936,22.689,9.973,0.0,0.0
14,936,22.689,9.973,0.0,0.0
15,936,22.689,9.973,0.0,0.0
16,936,22.689,9.973,0.0,0.0
17,936,22.689,9.973,0.0,0.0
18,936,22.689,9.973,0.0,0.0
19,936,22.689,9.973,0.0,0.0
20,936,22.689,9.973,0.0,0.0
1,939,-18.708,-19.581,0.0,0.0
2,939,-18.708,-19.581,0.0,0.0
3,939,-18.708,-19.581,0.0,0.0
4,939,-18.708,-19.581,0.0,0.0
5,939,-18.708,-19.581,0.0,0.0
6,939,-18.708,-19.581,0.0,0.0
7,939,-18.708,-19.581,0.0,0.0
8,939,-18.708,-19.581,0.0,0.0
9,939,-18.708,-19.581,0.0,0.0
10,939,-18.708,-19.581,0.0,0.0
11,939,-18.708,-19.581,0.0,0.0
12,939,-18.708,-19.581,0.0,0.0
13,939,-18.708,-19.581,0.0,0.0
14,939,-18.708,-19.581,0.0,0.0
15,939,-18.708,-19.581,0.0,0.0
16,939,-18.708,-19.581,0.0,0.0
17,939,-18.708,-19.581,0.0,0.0
18,939,-18.748,-19.581,-0.04,0.0
19,939,-18.748,-19.581,0.0,0.0
20,939,-18.748,-19.52,0.0,0.061
1,975,4.482,20.867,0.0,0.0
2,975,4.502,20.863,0.02,-0.004
3,975,4.521,20.86,0.019,-0.003
4,975,4.541,20.856,0.02,-0.004
5,975,4.56,20.853,0.019,-0.003
6,975,4.58,20.849,0.02,-0.004
7,975,4.599,20.846,0.019,-0.003
8,975,4.618,20.843,0.019,-0.003
9,975,4.631,20.84,0.013,-0.003
10,975,4.631,20.678,0.0,-0.162
11,975,4.631,20.211,0.0,-0.467
12,975,4.712,20.028,0.081,-0.183
13,975,4.956,19.845,0.244,-0.183
14,975,4.956,19.845,0.0,0.0
15,975,4.956,19.845,0.0,0.0
16,975,4.956,19.947,0.0,0.102
17,975,4.956,19.947,0.0,0.0
18,975,4.956,20.028,0.0,0.081
19,975,4.956,20.028,0.0,0.0
20,975,5.444,20.515,0.488,0.487
1,996,27.543,-7.597,0.0,0.0
2,996,27.543,-7.597,0.0,0.0
3,996,27.543,-7.597,0.0,0.0
4,996,27.543,-7.597,0.0,0.0
5,996,27.543,-7.597,0.0,0.0
6,996,27.543,-7.597,0.0,0.0
7,996,27.543,-7.597,0.0,0.0
8,996,27.543,-7.597,0.0,0.0
9,996,27.543,-7.597,0.0,0.0
10,996,27.543,-7.597,0.0,0.0
11,996,27.543,-7.597,0.0,0.0
12,996,27.543,-7.597,0.0,0.0
13,996,27.543,-7.597,0.0,0.0
14,996,27.543,-7.597,0.0,0.0
15,996,27.543,-7.597,0.0,0.0
16,996,27.543,-7.597,0.0,0.0
17,996,27.543,-7.597,0.0,0.0
18,996,27.543,-7.597,0.0,0.0
19,996,27.543,-7.597,0.0,0.0
20,996,27.543,-7.597,0.0,0.0
1,1016,23.054,-21.612,0.0,0.0
2,1016,22.404,-21.612,-0.65,0.0
3,1016,21.754,-21.531,-0.65,0.081
4,1016,21.206,-21.429,-0.548,0.102
5,1016,20.637,-21.348,-0.569,0.081
6,1016,20.089,-21.267,-0.548,0.081
7,1016,19.439,-21.267,-0.65,0.0
8,1016,18.87,-21.165,-0.569,0.102
9,1016,18.322,-21.064,-0.548,0.101
10,1016,17.753,-20.982,-0.569,0.082
11,1016,17.184,-20.982,-0.569,0.0
12,1016,16.717,-20.901,-0.467,0.081
13,1016,16.189,-20.8,-0.528,0.101
14,1016,15.701,-20.8,-0.488,0.0
15,1016,15.193,-20.739,-0.508,0.061
16,1016,14.706,-20.657,-0.487,0.082
17,1016,14.178,-20.657,-0.528,0.0
18,1016,13.69,-20.617,-0.488,0.04
19,1016,13.223,-20.576,-0.467,0.041
20,1016,12.695,-20.536,-0.528,0.04
1,1035,-3.027,-21.47,0.0,0.0
2,1035,-3.595,-21.389,-0.568,0.081
3,1035,-4.062,-21.389,-0.467,0.0
4,1035,-4.55,-21.389,-0.488,0.0
5,1035,-5.037,-21.389,-0.487,0.0
6,1035,-5.566,-21.307,-0.529,0.082
7,1035,-6.033,-21.206,-0.467,0.101
8,1035,-6.48,-21.165,-0.447,0.041
9,1035,-6.967,-21.125,-0.487,0.04
10,1035,-7.475,-21.084,-0.508,0.041
11,1035,-7.962,-20.982,-0.487,0.102
12,1035,-8.45,-20.982,-0.488,0.0
13,1035,-8.917,-20.881,-0.467,0.101
14,1035,-9.405,-20.8,-0.488,0.081
15,1035,-9.811,-20.617,-0.406,0.183
16,1035,-10.217,-20.434,-0.406,0.183
17,1035,-10.623,-20.251,-0.406,0.183
18,1035,-11.009,-20.068,-0.386,0.183
19,1035,-11.415,-19.886,-0.406,0.182
20,1035,-11.964,-19.703,-0.549,0.183
1,1041,-12.614,-19.337,0.0,0.0
2,1041,-13.264,-18.972,-0.65,0.365
3,1041,-13.894,-18.687,-0.63,0.285
4,1041,-14.137,-18.423,-0.243,0.264
5,1041,-14.381,-18.058,-0.244,0.365
6,1041,-14.625,-17.793,-0.244,0.265
7,1041,-14.869,-17.428,-0.244,0.365
8,1041,-15.092,-17.143,-0.223,0.285
9,1041,-15.498,-16.859,-0.406,0.284
10,1041,-15.823,-16.493,-0.325,0.366
11,1041,-16.229,-16.229,-0.406,0.264
12,1041,-16.717,-15.965,-0.488,0.264
13,1041,-17.265,-15.681,-0.548,0.284
14,1041,-17.834,-15.397,-0.569,0.284
15,1041,-18.301,-15.133,-0.467,0.264
16,1041,-18.789,-14.869,-0.488,0.264
17,1041,-19.276,-14.584,-0.487,0.285
18,1041,-19.764,-14.3,-0.488,0.284
19,1041,-20.17,-14.137,-0.406,0.163
20,1041,-20.637,-13.853,-0.467,0.284
1,1053,-16.148,17.875,0.0,0.0
2,1053,-15.579,17.59,0.569,-0.285
3,1053,-14.869,17.225,0.71,-0.365
4,1053,-14.219,16.859,0.65,-0.366
5,1053,-14.137,16.615,0.082,-0.244
6,1053,-13.995,16.331,0.142,-0.284
7,1053,-13.67,15.965,0.325,-0.366
8,1053,-13.183,15.681,0.487,-0.284
9,1053,-12.776,15.315,0.407,-0.366
10,1053,-12.451,14.787,0.325,-0.528
11,1053,-12.208,14.219,0.243,-0.568
12,1053,-11.883,13.772,0.325,-0.447
13,1053,-11.659,13.203,0.224,-0.569
14,1053,-11.415,12.675,0.244,-0.528
15,1053,-11.09,12.106,0.325,-0.569
16,1053,-10.847,11.578,0.243,-0.528
17,1053,-10.623,11.03,0.224,-0.548
18,1053,-10.298,10.481,0.325,-0.549
19,1053,-10.055,9.933,0.243,-0.548
20,1053,-9.811,9.384,0.244,-0.549
1,1063,17.793,2.458,0.0,0.0
2,1063,17.834,1.97,0.041,-0.488
3,1063,17.875,1.483,0.041,-0.487
4,1063,17.956,1.036,0.081,-0.447
5,1063,17.956,0.67,0.0,-0.366
6,1063,17.956,0.223,0.0,-0.447
7,1063,18.037,-0.142,0.081,-0.365
8,1063,18.037,-0.63,0.0,-0.488
9,1063,18.037,-0.995,0.0,-0.365
10,1063,18.037,-1.442,0.0,-0.447
11,1063,18.118,-1.889,0.081,-0.447
12,1063,18.118,-2.336,0.0,-0.447
13,1063,18.118,-2.702,0.0,-0.366
14,1063,18.118,-3.169,0.0,-0.467
15,1063,18.118,-3.636,0.0,-0.467
16,1063,18.118,-4.083,0.0,-0.447
17,1063,18.118,-4.53,0.0,-0.447
18,1063,18.118,-4.997,0.0,-0.467
19,1063,18.118,-5.464,0.0,-0.467
20,1063,18.118,-5.911,0.0,-0.447
1,1072,18.2,-6.276,0.0,0.0
2,1072,18.2,-6.723,0.0,-0.447
3,1072,18.281,-7.191,0.081,-0.468
4,1072,18.281,-7.658,0.0,-0.467
5,1072,18.281,-8.105,0.0,-0.447
6,1072,18.362,-8.47,0.081,-0.365
7,1072,18.443,-8.836,0.081,-0.366
8,1072,18.504,-9.283,0.061,-0.447
9,1072,18.586,-9.648,0.082,-0.365
10,1072,18.667,-10.115,0.081,-0.467
11,1072,18.748,-10.461,0.081,-0.346
12,1072,18.829,-10.826,0.081,-0.365
13,1072,18.911,-11.314,0.082,-0.488
14,1072,18.992,-11.679,0.081,-0.365
15,1072,19.154,-12.045,0.162,-0.366
16,1072,19.317,-12.289,0.163,-0.244
17,1072,19.479,-12.654,0.162,-0.365
18,1072,19.642,-12.939,0.163,-0.285
19,1072,19.804,-13.223,0.162,-0.284
20,1072,20.007,-13.589,0.203,-0.366
1,1074,-24.659,-14.178,0.0,0.0
2,1074,-24.659,-14.178,0.0,0.0
3,1074,-24.659,-14.178,0.0,0.0
4,1074,-24.659,-14.178,0.0,0.0
5,1074,-24.659,-14.178,0.0,0.0
6,1074,-24.618,-14.178,0.041,0.0
7,1074,-24.618,-14.178,0.0,0.0
8,1074,-24.618,-14.178,0.0,0.0
9,1074,-24.618,-14.178,0.0,0.0
10,1074,-24.618,-14.178,0.0,0.0
11,1074,-24.618,-14.178,0.0,0.0
12,1074,-24.618,-14.178,0.0,0.0
13,1074,-24.537,-14.137,0.081,0.041
14,1074,-24.537,-14.137,0.0,0.0
15,1074,-24.537,-14.137,0.0,0.0
16,1074,-24.537,-14.137,0.0,0.0
17,1074,-24.537,-14.137,0.0,0.0
18,1074,-24.537,-14.137,0.0,0.0
19,1074,-24.537,-14.137,0.0,0.0
20,1074,-24.537,-14.137,0.0,0.0
1,1088,19.073,-5.951,0.0,0.0
2,1088,19.276,-6.5,0.203,-0.549
3,1088,19.52,-7.048,0.244,-0.548
4,1088,19.682,-7.414,0.162,-0.366
5,1088,19.926,-7.698,0.244,-0.284
6,1088,20.089,-7.962,0.163,-0.264
7,1088,20.251,-8.247,0.162,-0.285
8,1088,21.043,-9.425,0.792,-1.178
9,1088,21.186,-9.79,0.143,-0.365
10,1088,21.267,-10.075,0.081,-0.285
11,1088,21.429,-10.237,0.162,-0.162
12,1088,21.429,-10.44,0.0,-0.203
13,1088,21.429,-10.603,0.0,-0.163
14,1088,21.511,-10.969,0.082,-0.366
15,1088,21.592,-10.969,0.081,0.0
16,1088,22.161,-11.619,0.569,-0.65
17,1088,22.973,-12.431,0.812,-0.812
18,1088,22.892,-12.715,-0.081,-0.284
19,1088,22.811,-12.979,-0.081,-0.264
20,1088,22.973,-13.528,0.162,-0.549
1,1114,-13.061,11.172,0.0,0.0
2,1114,-13.061,11.7,0.0,0.528
