Timestamp,ID,X,Y,dx,dy
11,237,-0.614,-8.581,0.077,-0.077
12,237,-0.537,-8.677,0.077,-0.096
13,237,-0.403,-8.849,0.134,-0.172
14,237,-0.326,-9.041,0.077,-0.192
15,237,-0.173,-9.118,0.153,-0.077
16,237,-0.326,-9.041,-0.153,0.077
17,237,-0.096,-9.118,0.23,-0.077
18,237,0.134,-9.195,0.23,-0.077
19,237,0.518,-9.118,0.384,0.077
20,237,0.998,-8.849,0.48,0.269
1,239,-12.669,17.43,0.0,0.0
2,239,-12.669,17.43,0.0,0.0
3,239,-12.669,17.43,0.0,0.0
4,239,-12.669,17.43,0.0,0.0
5,239,-12.669,17.43,0.0,0.0
6,239,-12.631,17.43,0.038,0.0
7,239,-12.631,17.43,0.0,0.0
8,239,-12.593,17.43,0.038,0.0
9,239,-12.593,17.43,0.0,0.0
10,239,-12.593,17.43,0.0,0.0
11,239,-12.593,17.43,0.0,0.0
12,239,-12.593,17.43,0.0,0.0
13,239,-12.593,17.43,0.0,0.0
14,239,-12.593,17.43,0.0,0.0
15,239,-12.593,17.43,0.0,0.0
16,239,-12.593,17.43,0.0,0.0
17,239,-12.554,17.43,0.039,0.0
18,239,-12.554,17.43,0.0,0.0
19,239,-12.554,17.43,0.0,0.0
20,239,-12.516,17.43,0.038,0.0
1,240,-4.415,-3.666,0.0,0.0
2,240,-3.974,-3.935,0.441,-0.269
3,240,-3.436,-4.108,0.538,-0.173
4,240,-2.975,-4.357,0.461,-0.249
5,240,-2.438,-4.626,0.537,-0.269
6,240,-1.92,-4.895,0.518,-0.269
7,240,-1.382,-5.241,0.538,-0.346
8,240,-0.864,-5.509,0.518,-0.268
9,240,-0.326,-5.759,0.538,-0.25
10,240,0.211,-6.104,0.537,-0.345
11,240,0.518,-6.373,0.307,-0.269
12,240,0.672,-6.623,0.154,-0.25
13,240,0.825,-6.891,0.153,-0.268
14,240,1.037,-7.16,0.212,-0.269
15,240,1.19,-7.41,0.153,-0.25
16,240,1.421,-7.678,0.231,-0.268
17,240,1.574,-7.986,0.153,-0.308
18,240,1.728,-8.408,0.154,-0.422
19,240,1.958,-8.753,0.23,-0.345
20,240,2.419,-8.945,0.461,-0.192
1,241,-13.648,17.392,0.0,0.0
2,241,-13.648,17.392,0.0,0.0
3,241,-13.648,17.392,0.0,0.0
4,241,-13.648,17.392,0.0,0.0
5,241,-13.648,17.392,0.0,0.0
6,241,-13.648,17.392,0.0,0.0
7,241,-13.648,17.392,0.0,0.0
8,241,-13.61,17.392,0.038,0.0
9,241,-13.61,17.392,0.0,0.0
10,241,-13.61,17.392,0.0,0.0
11,241,-13.61,17.392,0.0,0.0
12,241,-13.61,17.392,0.0,0.0
13,241,-13.61,17.392,0.0,0.0
14,241,-13.61,17.392,0.0,0.0
15,241,-13.61,17.392,0.0,0.0
16,241,-13.61,17.392,0.0,0.0
17,241,-13.61,17.392,0.0,0.0
18,241,-13.61,17.392,0.0,0.0
19,241,-13.61,17.392,0.0,0.0
20,241,-13.61,17.392,0.0,0.0
1,242,7.87,15.76,0.0,0.0
2,242,7.87,15.76,0.0,0.0
3,242,7.87,15.76,0.0,0.0
4,242,7.87,15.76,0.0,0.0
5,242,7.87,15.76,0.0,0.0
6,242,7.87,15.76,0.0,0.0
7,242,7.87,15.76,0.0,0.0
8,242,7.909,15.722,0.039,-0.038
9,242,7.909,15.722,0.0,0.0
10,242,7.909,15.722,0.0,0.0
11,242,7.909,15.722,0.0,0.0
12,242,7.909,15.722,0.0,0.0
13,242,7.909,15.722,0.0,0.0
14,242,7.909,15.722,0.0,0.0
15,242,7.909,15.722,0.0,0.0
16,242,7.909,15.722,0.0,0.0
17,242,7.909,15.722,0.0,0.0
18,242,7.909,15.722,0.0,0.0
19,242,7.909,15.722,0.0,0.0
20,242,7.909,15.722,0.0,0.0
1,243,9.368,15.683,0.0,0.0
2,243,9.368,15.683,0.0,0.0
3,243,9.368,15.683,0.0,0.0
4,243,9.368,15.683,0.0,0.0
5,243,9.368,15.683,0.0,0.0
6,243,9.368,15.683,0.0,0.0
7,243,9.368,15.683,0.0,0.0
8,243,9.368,15.683,0.0,0.0
9,243,9.368,15.683,0.0,0.0
10,243,9.368,15.683,0.0,0.0
11,243,9.368,15.683,0.0,0.0
12,243,9.368,15.683,0.0,0.0
13,243,9.368,15.683,0.0,0.0
14,243,9.368,15.683,0.0,0.0
15,243,9.368,15.722,0.0,0.039
16,243,9.368,15.722,0.0,0.0
17,243,9.368,15.722,0.0,0.0
18,243,9.368,15.722,0.0,0.0
19,243,9.368,15.722,0.0,0.0
20,243,9.368,15.722,0.0,0.0
1,244,13.226,-14.954,0.0,0.0
2,244,12.785,-14.839,-0.441,0.115
3,244,12.401,-14.685,-0.384,0.154
4,244,11.94,-14.608,-0.461,0.077
5,244,11.556,-14.416,-0.384,0.192
6,244,11.095,-14.339,-0.461,0.077
7,244,10.654,-14.147,-0.441,0.192
8,244,10.27,-13.994,-0.384,0.153
9,244,9.963,-13.802,-0.307,0.192
10,244,9.579,-13.648,-0.384,0.154
11,244,9.291,-13.456,-0.288,0.192
12,244,8.907,-13.303,-0.384,0.153
13,244,8.6,-13.111,-0.307,0.192
14,244,8.216,-12.957,-0.384,0.154
15,244,7.909,-12.765,-0.307,0.192
16,244,7.544,-12.593,-0.365,0.172
17,244,7.314,-12.343,-0.23,0.25
18,244,7.314,-12.036,0.0,0.307
19,244,7.122,-11.94,-0.192,0.096
20,244,6.968,-11.902,-0.154,0.038
1,245,7.947,8.254,0.0,0.0
2,245,7.947,8.254,0.0,0.0
3,245,8.024,8.254,0.077,0.0
4,245,7.947,8.158,-0.077,-0.096
5,245,7.947,8.158,0.0,0.0
6,245,7.909,8.158,-0.038,0.0
7,245,7.87,8.158,-0.039,0.0
8,245,7.832,8.158,-0.038,0.0
9,245,7.832,8.062,0.0,-0.096
10,245,7.755,8.062,-0.077,0.0
11,245,7.755,8.062,0.0,0.0
12,245,7.717,8.062,-0.038,0.0
13,245,7.717,8.062,0.0,0.0
14,245,7.717,7.986,0.0,-0.076
15,245,7.717,7.986,0.0,0.0
16,245,7.717,7.986,0.0,0.0
17,245,7.717,7.986,0.0,0.0
18,245,7.717,7.986,0.0,0.0
19,245,7.717,7.909,0.0,-0.077
20,245,7.717,7.909,0.0,0.0
1,246,8.945,6.335,0.0,0.0
2,246,8.945,6.335,0.0,0.0
3,246,9.022,6.335,0.077,0.0
4,246,9.099,6.335,0.077,0.0
5,246,9.099,6.335,0.0,0.0
6,246,9.176,6.335,0.077,0.0
7,246,9.176,6.335,0.0,0.0
8,246,9.252,6.335,0.076,0.0
9,246,9.252,6.335,0.0,0.0
10,246,9.329,6.335,0.077,0.0
11,246,9.329,6.335,0.0,0.0
12,246,9.387,6.335,0.058,0.0
13,246,9.387,6.335,0.0,0.0
14,246,9.464,6.335,0.077,0.0
15,246,9.464,6.335,0.0,0.0
16,246,9.54,6.335,0.076,0.0
17,246,9.54,6.335,0.0,0.0
18,246,9.617,6.335,0.077,0.0
19,246,9.617,6.335,0.0,0.0
20,246,9.694,6.335,0.077,0.0
1,247,-5.221,16.393,0.0,0.0
2,247,-5.298,16.393,-0.077,0.0
3,247,-5.375,16.393,-0.077,0.0
4,247,-5.528,16.47,-0.153,0.077
5,247,-5.682,16.566,-0.154,0.096
6,247,-5.912,16.643,-0.23,0.077
7,247,-6.143,16.643,-0.231,0.0
8,247,-6.354,16.701,-0.211,0.058
9,247,-6.392,16.777,-0.038,0.076
10,247,-6.239,16.777,0.153,0.0
11,247,-6.181,16.777,0.058,0.0
12,247,-6.066,16.777,0.115,0.0
13,247,-5.836,16.701,0.23,-0.076
14,247,-5.836,16.701,0.0,0.0
15,247,-5.912,16.701,-0.076,0.0
16,247,-6.066,16.701,-0.154,0.0
17,247,-6.143,16.777,-0.077,0.076
18,247,-6.22,16.777,-0.077,0.0
19,247,-6.277,16.777,-0.057,0.0
20,247,-6.354,16.854,-0.077,0.077
1,248,7.659,6.776,0.0,0.0
2,248,7.659,6.776,0.0,0.0
3,248,7.659,6.776,0.0,0.0
4,248,7.736,6.776,0.077,0.0
5,248,7.736,6.776,0.0,0.0
6,248,7.736,6.776,0.0,0.0
7,248,7.736,6.776,0.0,0.0
8,248,7.813,6.776,0.077,0.0
9,248,7.813,6.776,0.0,0.0
10,248,7.813,6.776,0.0,0.0
11,248,7.813,6.776,0.0,0.0
12,248,7.813,6.776,0.0,0.0
13,248,7.87,6.776,0.057,0.0
14,248,7.87,6.776,0.0,0.0
15,248,7.87,6.776,0.0,0.0
16,248,7.87,6.776,0.0,0.0
17,248,7.947,6.776,0.077,0.0
18,248,7.947,6.776,0.0,0.0
19,248,7.947,6.776,0.0,0.0
20,248,7.947,6.776,0.0,0.0
1,249,8.062,-16.47,0.0,0.0
2,249,8.062,-16.47,0.0,0.0
3,249,8.062,-16.393,0.0,0.077
4,249,8.062,-16.393,0.0,0.0
5,249,8.062,-16.393,0.0,0.0
6,249,8.062,-16.393,0.0,0.0
7,249,8.062,-16.393,0.0,0.0
8,249,8.062,-16.393,0.0,0.0
9,249,8.062,-16.393,0.0,0.0
10,249,8.062,-16.393,0.0,0.0
11,249,8.062,-16.393,0.0,0.0
12,249,8.062,-16.393,0.0,0.0
13,249,8.062,-16.336,0.0,0.057
14,249,8.062,-16.336,0.0,0.0
15,249,8.062,-16.336,0.0,0.0
16,249,8.062,-16.336,0.0,0.0
17,249,8.062,-16.336,0.0,0.0
18,249,8.062,-16.336,0.0,0.0
19,249,8.062,-16.336,0.0,0.0
20,249,8.062,-16.336,0.0,0.0
1,250,-13.303,18.639,0.0,0.0
2,250,-13.303,18.639,0.0,0.0
3,250,-13.303,18.639,0.0,0.0
4,250,-13.303,18.639,0.0,0.0
5,250,-13.303,18.639,0.0,0.0
6,250,-13.303,18.639,0.0,0.0
7,250,-13.303,18.639,0.0,0.0
8,250,-13.303,18.639,0.0,0.0
9,250,-13.303,18.639,0.0,0.0
10,250,-13.303,18.639,0.0,0.0
11,250,-13.303,18.639,0.0,0.0
12,250,-13.303,18.639,0.0,0.0
13,250,-13.303,18.639,0.0,0.0
14,250,-13.303,18.639,0.0,0.0
15,250,-13.303,18.639,0.0,0.0
16,250,-13.226,18.735,0.077,0.096
17,250,-13.226,18.639,0.0,-0.096
18,250,-13.226,18.639,0.0,0.0
19,250,-13.226,18.639,0.0,0.0
20,250,-13.226,18.639,0.0,0.0
1,251,-4.492,17.468,0.0,0.0
2,251,-4.415,17.564,0.077,0.096
3,251,-4.415,17.564,0.0,0.0
4,251,-4.415,17.66,0.0,0.096
5,251,-4.415,17.66,0.0,0.0
6,251,-4.415,17.737,0.0,0.077
7,251,-4.415,17.737,0.0,0.0
8,251,-4.415,17.737,0.0,0.0
9,251,-4.569,17.564,-0.154,-0.173
10,251,-4.645,17.468,-0.076,-0.096
11,251,-4.645,17.296,0.0,-0.172
12,251,-4.645,17.2,0.0,-0.096
13,251,-4.569,17.046,0.076,-0.154
14,251,-4.569,16.95,0.0,-0.096
15,251,-4.185,16.777,0.384,-0.173
16,251,-3.59,16.605,0.595,-0.172
17,251,-2.63,16.47,0.96,-0.135
18,251,-1.728,16.221,0.902,-0.249
19,251,-0.96,15.779,0.768,-0.442
20,251,-0.365,15.088,0.595,-0.691
1,252,-14.666,17.526,0.0,0.0
2,252,-14.666,17.526,0.0,0.0
3,252,-14.666,17.564,0.0,0.038
4,252,-14.666,17.564,0.0,0.0
5,252,-14.666,17.564,0.0,0.0
6,252,-14.666,17.564,0.0,0.0
7,252,-14.666,17.564,0.0,0.0
8,252,-14.627,17.564,0.039,0.0
9,252,-14.627,17.564,0.0,0.0
10,252,-14.627,17.564,0.0,0.0
11,252,-14.627,17.564,0.0,0.0
12,252,-14.627,17.564,0.0,0.0
13,252,-14.627,17.564,0.0,0.0
14,252,-14.627,17.564,0.0,0.0
15,252,-14.627,17.564,0.0,0.0
16,252,-14.551,17.641,0.076,0.077
17,252,-14.551,17.603,0.0,-0.038
18,252,-14.551,17.603,0.0,0.0
19,252,-14.551,17.603,0.0,0.0
20,252,-14.551,17.603,0.0,0.0
1,254,25.608,7.947,0.0,0.0
2,254,24.993,7.947,-0.615,0.0
3,254,24.475,7.947,-0.518,0.0
4,254,23.899,7.947,-0.576,0.0
5,254,23.362,7.947,-0.537,0.0
6,254,22.805,7.947,-0.557,0.0
7,254,22.267,7.947,-0.538,0.0
8,254,21.653,7.947,-0.614,0.0
9,254,21.02,8.12,-0.633,0.173
10,254,20.405,8.197,-0.615,0.077
11,254,20.098,8.197,-0.307,0.0
12,254,19.791,8.197,-0.307,0.0
13,254,19.196,8.197,-0.595,0.0
14,254,18.505,8.197,-0.691,0.0
15,254,17.948,8.6,-0.557,0.403
16,254,17.334,8.945,-0.614,0.345
17,254,16.413,9.291,-0.921,0.346
18,254,15.587,9.828,-0.826,0.537
19,254,15.357,10.174,-0.23,0.346
20,254,15.126,10.519,-0.231,0.345
1,255,-1.996,-13.284,0.0,0.0
2,255,-2.457,-13.072,-0.461,0.212
3,255,-3.129,-13.168,-0.672,-0.096
4,255,-3.82,-13.245,-0.691,-0.077
5,255,-4.492,-13.245,-0.672,0.0
6,255,-5.183,-13.322,-0.691,-0.077
7,255,-5.874,-13.322,-0.691,0.0
8,255,-6.392,-13.322,-0.518,0.0
9,255,-6.776,-13.322,-0.384,0.0
10,255,-7.448,-13.514,-0.672,-0.192
11,255,-8.216,-13.687,-0.768,-0.173
12,255,-8.869,-13.86,-0.653,-0.173
13,255,-9.54,-14.032,-0.671,-0.172
14,255,-9.963,-14.205,-0.423,-0.173
15,255,-10.577,-14.493,-0.614,-0.288
16,255,-11.287,-14.551,-0.71,-0.058
17,255,-12.209,-14.455,-0.922,0.096
18,255,-12.669,-14.723,-0.46,-0.268
19,255,-13.034,-14.992,-0.365,-0.269
20,255,-13.418,-15.51,-0.384,-0.518
1,256,-12.516,17.43,0.0,0.0
2,256,-12.516,17.43,0.0,0.0
3,256,-12.516,17.43,0.0,0.0
4,256,-12.516,17.43,0.0,0.0
5,256,-12.477,17.43,0.039,0.0
6,256,-12.477,17.43,0.0,0.0
7,256,-12.477,17.43,0.0,0.0
8,256,-12.477,17.43,0.0,0.0
9,256,-12.477,17.43,0.0,0.0
10,256,-12.477,17.43,0.0,0.0
11,256,-12.477,17.43,0.0,0.0
12,256,-12.477,17.43,0.0,0.0
13,256,-12.401,17.468,0.076,0.038
14,256,-12.439,17.468,-0.038,0.0
15,256,-12.439,17.468,0.0,0.0
16,256,-12.439,17.468,0.0,0.0
17,256,-12.439,17.468,0.0,0.0
18,256,-12.439,17.468,0.0,0.0
19,256,-12.439,17.468,0.0,0.0
20,256,-12.439,17.468,0.0,0.0
1,257,2.86,-9.118,0.0,0.0
2,257,3.321,-9.368,0.461,-0.25
3,257,3.782,-9.54,0.461,-0.172
4,257,4.396,-9.636,0.614,-0.096
5,257,5.145,-9.636,0.749,0.0
6,257,5.97,-9.636,0.825,0.0
7,257,6.354,-9.809,0.384,-0.173
8,257,6.738,-9.905,0.384,-0.096
9,257,7.122,-9.905,0.384,0.0
10,257,7.506,-9.713,0.384,0.192
11,257,7.87,-9.54,0.364,0.173
12,257,8.715,-9.905,0.845,-0.365
13,257,9.483,-9.982,0.768,-0.077
14,257,10.078,-9.982,0.595,0.0
15,257,10.615,-9.905,0.537,0.077
16,257,10.999,-9.905,0.384,0.0
17,257,11.441,-9.809,0.442,0.096
18,257,11.902,-9.713,0.461,0.096
19,257,12.362,-9.713,0.46,0.0
20,257,12.823,-9.713,0.461,0.0
1,258,-13.61,17.392,0.0,0.0
2,258,-13.61,17.392,0.0,0.0
3,258,-13.61,17.392,0.0,0.0
4,258,-13.61,17.392,0.0,0.0
5,258,-13.61,17.392,0.0,0.0
6,258,-13.61,17.392,0.0,0.0
7,258,-13.61,17.392,0.0,0.0
8,258,-13.572,17.43,0.038,0.038
9,258,-13.572,17.43,0.0,0.0
10,258,-13.572,17.43,0.0,0.0
11,258,-13.572,17.43,0.0,0.0
12,258,-13.572,17.43,0.0,0.0
13,258,-13.572,17.43,0.0,0.0
14,258,-13.572,17.43,0.0,0.0
15,258,-13.572,17.43,0.0,0.0
16,258,-13.572,17.43,0.0,0.0
17,258,-13.572,17.43,0.0,0.0
18,258,-13.572,17.43,0.0,0.0
19,258,-13.533,17.43,0.039,0.0
20,258,-13.533,17.43,0.0,0.0
1,259,7.909,15.722,0.0,0.0
2,259,7.909,15.722,0.0,0.0
3,259,7.909,15.722,0.0,0.0
4,259,7.909,15.722,0.0,0.0
5,259,7.909,15.722,0.0,0.0
6,259,7.909,15.722,0.0,0.0
7,259,7.909,15.722,0.0,0.0
8,259,7.986,15.722,0.077,0.0
9,259,7.986,15.683,0.0,-0.039
10,259,7.986,15.683,0.0,0.0
11,259,7.986,15.683,0.0,0.0
12,259,7.986,15.683,0.0,0.0
13,259,7.986,15.683,0.0,0.0
14,259,7.986,15.683,0.0,0.0
15,259,7.986,15.683,0.0,0.0
16,259,7.986,15.683,0.0,0.0
17,259,7.986,15.683,0.0,0.0
18,259,7.986,15.683,0.0,0.0
19,259,7.986,15.683,0.0,0.0
20,259,7.986,15.683,0.0,0.0
1,260,9.368,15.722,0.0,0.0
2,260,9.368,15.722,0.0,0.0
3,260,9.368,15.722,0.0,0.0
4,260,9.368,15.722,0.0,0.0
5,260,9.368,15.722,0.0,0.0
6,260,9.368,15.722,0.0,0.0
7,260,9.368,15.722,0.0,0.0
8,260,9.368,15.779,0.0,0.057
9,260,9.368,15.722,0.0,-0.057
10,260,9.368,15.722,0.0,0.0
11,260,9.368,15.722,0.0,0.0
12,260,9.368,15.722,0.0,0.0
13,260,9.368,15.722,0.0,0.0
14,260,9.368,15.722,0.0,0.0
15,260,9.368,15.722,0.0,0.0
16,260,9.368,15.722,0.0,0.0
17,260,9.368,15.722,0.0,0.0
18,260,9.368,15.722,0.0,0.0
19,260,9.368,15.722,0.0,0.0
20,260,9.368,15.722,0.0,0.0
1,264,-6.277,16.777,0.0,0.0
2,264,-6.181,16.777,0.096,0.0
3,264,-6.104,16.777,0.077,0.0
4,264,-6.028,16.701,0.076,-0.076
5,264,-5.951,16.605,0.077,-0.096
6,264,-5.874,16.547,0.077,-0.058
7,264,-5.759,16.547,0.115,0.0
8,264,-5.644,16.509,0.115,-0.038
9,264,-5.528,16.509,0.116,0.0
10,264,-5.413,16.47,0.115,-0.039
11,264,-5.298,16.47,0.115,0.0
12,264,-5.106,16.528,0.192,0.058
13,264,-4.799,16.681,0.307,0.153
14,264,-4.492,16.777,0.307,0.096
15,264,-4.262,16.95,0.23,0.173
16,264,-4.05,17.123,0.212,0.173
17,264,-3.82,17.219,0.23,0.096
18,264,-3.513,17.372,0.307,0.153
19,264,-3.206,17.372,0.307,0.0
20,264,-2.822,17.372,0.384,0.0
1,265,8.024,6.776,0.0,0.0
2,265,8.024,6.776,0.0,0.0
3,265,8.024,6.776,0.0,0.0
4,265,8.024,6.776,0.0,0.0
5,265,8.101,6.776,0.077,0.0
6,265,8.446,6.776,0.345,0.0
7,265,8.638,6.68,0.192,-0.096
8,265,8.561,6.546,-0.077,-0.134
9,265,8.485,6.469,-0.076,-0.077
10,265,8.638,6.469,0.153,0.0
11,265,8.869,6.546,0.231,0.077
12,265,9.022,6.603,0.153,0.057
13,265,9.252,6.68,0.23,0.077
14,265,9.483,6.757,0.231,0.077
15,265,9.694,6.872,0.211,0.115
16,265,10.001,6.872,0.307,0.0
17,265,10.308,6.949,0.307,0.077
18,265,10.615,7.026,0.307,0.077
19,265,11.095,6.949,0.48,-0.077
20,265,11.671,6.815,0.576,-0.134
1,266,8.062,-16.336,0.0,0.0
2,266,8.062,-16.336,0.0,0.0
3,266,8.101,-16.24,0.039,0.096
4,266,8.062,-16.336,-0.039,-0.096
5,266,8.062,-16.374,0.0,-0.038
6,266,8.024,-16.374,-0.038,0.0
7,266,8.024,-16.413,0.0,-0.039
8,266,8.024,-16.451,0.0,-0.038
9,266,7.986,-16.451,-0.038,0.0
10,266,7.986,-16.509,0.0,-0.058
11,266,7.986,-16.605,0.0,-0.096
12,266,7.947,-16.605,-0.039,0.0
13,266,7.947,-16.643,0.0,-0.038
14,266,7.947,-16.643,0.0,0.0
15,266,7.909,-16.681,-0.038,-0.038
16,266,7.909,-16.739,0.0,-0.058
17,266,7.909,-16.739,0.0,0.0
18,266,7.87,-16.278,-0.039,0.461
19,266,7.87,-15.933,0.0,0.345
20,266,7.87,-15.99,0.0,-0.057
1,267,-20.828,-16.144,0.0,0.0
2,267,-20.981,-15.99,-0.153,0.154
3,267,-21.135,-15.587,-0.154,0.403
4,267,-21.212,-15.165,-0.077,0.422
5,267,-21.135,-14.512,0.077,0.653
6,267,-20.981,-13.725,0.154,0.787
7,267,-20.828,-13.034,0.153,0.691
8,267,-20.828,-12.765,0.0,0.269
9,267,-20.751,-12.42,0.077,0.345
10,267,-20.751,-11.902,0.0,0.518
11,267,-20.751,-11.383,0.0,0.519
12,267,-20.597,-10.846,0.154,0.537
13,267,-20.444,-10.231,0.153,0.615
14,267,-20.367,-9.636,0.077,0.595
15,267,-20.29,-8.926,0.077,0.71
16,267,-20.29,-8.235,0.0,0.691
17,267,-20.29,-7.621,0.0,0.614
18,267,-20.29,-7.122,0.0,0.499
19,267,-20.29,-6.507,0.0,0.615
20,267,-20.213,-5.816,0.077,0.691
1,268,-13.226,18.639,0.0,0.0
2,268,-13.226,18.639,0.0,0.0
3,268,-13.226,18.639,0.0,0.0
4,268,-13.226,18.639,0.0,0.0
5,268,-13.226,18.639,0.0,0.0
6,268,-13.226,18.639,0.0,0.0
7,268,-13.188,18.639,0.038,0.0
8,268,-13.188,18.639,0.0,0.0
9,268,-13.188,18.639,0.0,0.0
10,268,-13.149,18.639,0.039,0.0
11,268,-13.149,18.639,0.0,0.0
12,268,-13.149,18.639,0.0,0.0
13,268,-13.149,18.639,0.0,0.0
14,268,-13.149,18.639,0.0,0.0
15,268,-13.149,18.639,0.0,0.0
16,268,-13.149,18.639,0.0,0.0
17,268,-13.111,18.601,0.038,-0.038
18,268,-13.111,18.601,0.0,0.0
19,268,-13.111,18.601,0.0,0.0
20,268,-13.111,18.601,0.0,0.0
1,269,0.019,14.992,0.0,0.0
2,269,0.173,15.261,0.154,0.269
3,269,0.173,15.338,0.0,0.077
4,269,-0.134,15.338,-0.307,0.0
5,269,-0.211,15.683,-0.077,0.345
6,269,-0.288,16.221,-0.077,0.538
7,269,-0.595,16.393,-0.307,0.172
8,269,-0.825,16.566,-0.23,0.173
9,269,-0.883,16.739,-0.058,0.173
10,269,-1.037,16.988,-0.154,0.249
11,269,-1.267,16.988,-0.23,0.0
12,269,-1.497,16.988,-0.23,0.0
13,269,-1.728,17.084,-0.231,0.096
14,269,-1.881,17.257,-0.153,0.173
15,269,-2.035,17.334,-0.154,0.077
16,269,-2.188,17.526,-0.153,0.192
17,269,-2.265,17.526,-0.077,0.0
18,269,-2.265,17.43,0.0,-0.096
19,269,-2.265,17.43,0.0,0.0
20,269,-2.265,17.334,0.0,-0.096
1,272,-14.032,-15.683,0.0,0.0
2,272,-14.781,-15.51,-0.749,0.173
3,272,-15.702,-15.51,-0.921,0.0
4,272,-16.605,-15.587,-0.903,-0.077
5,272,-17.372,-15.76,-0.767,-0.173
6,272,-17.833,-15.856,-0.461,-0.096
7,272,-18.351,-15.856,-0.518,0.0
8,272,-18.812,-15.856,-0.461,0.0
9,272,-19.503,-15.856,-0.691,0.0
10,272,-20.098,-15.76,-0.595,0.096
11,272,-20.713,-15.856,-0.615,-0.096
12,272,-21.02,-16.029,-0.307,-0.173
13,272,-21.404,-16.297,-0.384,-0.268
14,272,-21.999,-16.297,-0.595,0.0
15,272,-22.69,-16.297,-0.691,0.0
16,272,-23.131,-16.297,-0.441,0.0
17,272,-23.669,-16.374,-0.538,-0.077
18,272,-24.129,-16.547,-0.46,-0.173
19,272,-25.032,-16.72,-0.903,-0.173
20,272,-25.876,-16.893,-0.844,-0.173
1,273,-12.439,17.468,0.0,0.0
2,273,-12.439,17.468,0.0,0.0
3,273,-12.439,17.468,0.0,0.0
4,273,-12.439,17.468,0.0,0.0
5,273,-12.439,17.468,0.0,0.0
6,273,-12.439,17.468,0.0,0.0
7,273,-12.439,17.507,0.0,0.039
8,273,-12.439,17.507,0.0,0.0
9,273,-12.439,17.507,0.0,0.0
10,273,-12.439,17.507,0.0,0.0
11,273,-12.439,17.507,0.0,0.0
12,273,-12.439,17.507,0.0,0.0
13,273,-12.439,17.507,0.0,0.0
14,273,-12.477,17.507,-0.038,0.0
15,273,-12.477,17.507,0.0,0.0
16,273,-12.477,17.507,0.0,0.0
17,273,-12.477,17.507,0.0,0.0
18,273,-12.477,17.507,0.0,0.0
19,273,-12.477,17.507,0.0,0.0
20,273,-12.477,17.507,0.0,0.0
1,274,13.188,-9.713,0.0,0.0
2,274,13.495,-9.713,0.307,0.0
3,274,13.802,-9.713,0.307,0.0
4,274,14.109,-9.713,0.307,0.0
5,274,14.474,-9.713,0.365,0.0
6,274,14.935,-9.713,0.461,0.0
7,274,15.395,-9.713,0.46,0.0
8,274,15.779,-9.636,0.384,0.077
9,274,16.086,-9.54,0.307,0.096
10,274,16.528,-9.464,0.442,0.076
11,274,16.988,-9.368,0.46,0.096
12,274,17.449,-9.291,0.461,0.077
13,274,17.891,-9.291,0.442,0.0
14,274,18.428,-9.464,0.537,-0.173
15,274,18.966,-9.713,0.538,-0.249
16,274,19.503,-9.905,0.537,-0.192
17,274,20.098,-9.982,0.595,-0.077
18,274,20.789,-10.155,0.691,-0.173
19,274,21.384,-10.155,0.595,0.0
20,274,21.922,-10.059,0.538,0.096
1,275,-13.533,17.43,0.0,0.0
2,275,-13.533,17.43,0.0,0.0
3,275,-13.533,17.43,0.0,0.0
4,275,-13.533,17.43,0.0,0.0
5,275,-13.533,17.43,0.0,0.0
6,275,-13.533,17.43,0.0,0.0
7,275,-13.533,17.43,0.0,0.0
8,275,-13.533,17.43,0.0,0.0
9,275,-13.495,17.43,0.038,0.0
10,275,-13.495,17.43,0.0,0.0
11,275,-13.495,17.43,0.0,0.0
12,275,-13.495,17.43,0.0,0.0
13,275,-13.495,17.43,0.0,0.0
14,275,-13.495,17.43,0.0,0.0
15,275,-13.495,17.43,0.0,0.0
16,275,-13.495,17.43,0.0,0.0
17,275,-13.495,17.43,0.0,0.0
18,275,-13.495,17.43,0.0,0.0
19,275,-13.495,17.43,0.0,0.0
20,275,-13.456,17.43,0.039,0.0
1,276,7.986,15.683,0.0,0.0
2,276,7.986,15.683,0.0,0.0
3,276,7.986,15.683,0.0,0.0
4,276,7.986,15.683,0.0,0.0
5,276,7.986,15.683,0.0,0.0
6,276,7.986,15.683,0.0,0.0
7,276,7.986,15.683,0.0,0.0
8,276,7.986,15.683,0.0,0.0
9,276,7.986,15.683,0.0,0.0
10,276,7.986,15.683,0.0,0.0
11,276,7.986,15.683,0.0,0.0
12,276,7.986,15.683,0.0,0.0
13,276,7.986,15.683,0.0,0.0
14,276,7.986,15.683,0.0,0.0
15,276,7.986,15.683,0.0,0.0
16,276,7.986,15.683,0.0,0.0
17,276,7.986,15.683,0.0,0.0
18,276,7.986,15.683,0.0,0.0
19,276,7.986,15.683,0.0,0.0
20,276,7.986,15.683,0.0,0.0
1,277,9.368,15.722,0.0,0.0
2,277,9.368,15.683,0.0,-0.039
3,277,9.368,15.683,0.0,0.0
4,277,9.368,15.683,0.0,0.0
5,277,9.368,15.683,0.0,0.0
6,277,9.368,15.683,0.0,0.0
7,277,9.368,15.683,0.0,0.0
8,277,9.368,15.683,0.0,0.0
9,277,9.406,15.683,0.038,0.0
10,277,9.406,15.683,0.0,0.0
11,277,9.406,15.683,0.0,0.0
