Timestamp,ID,X,Y,dx,dy
13,1247,16.323,-9.623,0.0,0.0
14,1247,16.323,-9.623,0.0,0.0
15,1247,16.323,-9.623,0.0,0.0
16,1247,16.323,-9.623,0.0,0.0
17,1247,16.323,-9.623,0.0,0.0
18,1247,16.323,-9.623,0.0,0.0
19,1247,16.323,-9.623,0.0,0.0
20,1247,16.323,-9.623,0.0,0.0
1,1260,22.819,11.333,0.0,0.0
2,1260,22.819,11.333,0.0,0.0
3,1260,22.819,11.333,0.0,0.0
4,1260,22.819,11.333,0.0,0.0
5,1260,22.819,11.333,0.0,0.0
6,1260,22.819,11.333,0.0,0.0
7,1260,22.819,11.333,0.0,0.0
8,1260,22.819,11.333,0.0,0.0
9,1260,22.819,11.333,0.0,0.0
10,1260,22.819,11.333,0.0,0.0
11,1260,22.819,11.333,0.0,0.0
12,1260,22.819,11.333,0.0,0.0
13,1260,22.819,11.333,0.0,0.0
14,1260,22.819,11.333,0.0,0.0
15,1260,22.819,11.333,0.0,0.0
16,1260,22.819,11.333,0.0,0.0
17,1260,22.819,11.333,0.0,0.0
18,1260,22.819,11.333,0.0,0.0
19,1260,22.819,11.333,0.0,0.0
20,1260,22.819,11.333,0.0,0.0
1,1274,-3.446,-11.627,0.0,0.0
2,1274,-3.79,-11.69,-0.344,-0.063
3,1274,-4.212,-11.805,-0.422,-0.115
4,1274,-4.633,-11.856,-0.421,-0.051
5,1274,-4.99,-11.984,-0.357,-0.128
6,1274,-5.335,-12.124,-0.345,-0.14
7,1274,-5.692,-12.239,-0.357,-0.115
8,1274,-6.037,-12.38,-0.345,-0.141
9,1274,-6.394,-12.507,-0.357,-0.127
10,1274,-6.739,-12.648,-0.345,-0.141
11,1274,-7.096,-12.762,-0.357,-0.114
12,1274,-7.441,-12.916,-0.345,-0.154
13,1274,-7.798,-13.03,-0.357,-0.114
14,1274,-8.142,-13.171,-0.344,-0.141
15,1274,-8.5,-13.286,-0.358,-0.115
16,1274,-8.844,-13.375,-0.344,-0.089
17,1274,-9.125,-13.401,-0.281,-0.026
18,1274,-9.406,-13.401,-0.281,0.0
19,1274,-9.687,-13.452,-0.281,-0.051
20,1274,-9.904,-13.515,-0.217,-0.063
1,1276,10.835,2.029,0.0,0.0
2,1276,10.708,2.055,-0.127,0.026
3,1276,10.631,2.055,-0.077,0.0
4,1276,10.555,2.106,-0.076,0.051
5,1276,10.555,2.106,0.0,0.0
6,1276,10.491,2.055,-0.064,-0.051
7,1276,10.427,2.055,-0.064,0.0
8,1276,10.389,2.004,-0.038,-0.051
9,1276,10.35,1.965,-0.039,-0.039
10,1276,10.312,1.965,-0.038,0.0
11,1276,10.235,1.914,-0.077,-0.051
12,1276,10.184,1.914,-0.051,0.0
13,1276,10.146,1.889,-0.038,-0.025
14,1276,10.07,1.851,-0.076,-0.038
15,1276,10.031,1.825,-0.039,-0.026
16,1276,9.993,1.761,-0.038,-0.064
17,1276,9.929,1.761,-0.064,0.0
18,1276,9.891,1.736,-0.038,-0.025
19,1276,9.827,1.71,-0.064,-0.026
20,1276,9.789,1.685,-0.038,-0.025
1,1285,22.424,11.856,0.0,0.0
2,1285,22.424,11.856,0.0,0.0
3,1285,22.424,11.856,0.0,0.0
4,1285,22.424,11.856,0.0,0.0
5,1285,22.449,11.856,0.025,0.0
6,1285,22.424,11.882,-0.025,0.026
7,1285,22.424,11.882,0.0,0.0
8,1285,22.462,11.882,0.038,0.0
9,1285,22.424,11.882,-0.038,0.0
10,1285,22.424,11.882,0.0,0.0
11,1285,22.462,11.882,0.038,0.0
12,1285,22.462,11.882,0.0,0.0
13,1285,22.424,11.907,-0.038,0.025
14,1285,22.462,11.907,0.038,0.0
15,1285,22.462,11.907,0.0,0.0
16,1285,22.424,11.907,-0.038,0.0
17,1285,22.449,11.907,0.025,0.0
18,1285,22.449,11.907,0.0,0.0
19,1285,22.449,11.907,0.0,0.0
20,1285,22.462,11.946,0.013,0.039
1,1287,10.529,2.731,0.0,0.0
2,1287,10.389,2.833,-0.14,0.102
3,1287,10.248,2.986,-0.141,0.153
4,1287,10.108,2.986,-0.14,0.0
5,1287,10.031,3.037,-0.077,0.051
6,1287,9.967,3.101,-0.064,0.064
7,1287,9.827,3.101,-0.14,0.0
8,1287,9.751,3.165,-0.076,0.064
9,1287,9.687,3.216,-0.064,0.051
10,1287,9.546,3.216,-0.141,0.0
11,1287,9.47,3.28,-0.076,0.064
12,1287,9.406,3.331,-0.064,0.051
13,1287,9.406,3.357,0.0,0.026
14,1287,9.329,3.395,-0.077,0.038
15,1287,9.266,3.446,-0.063,0.051
16,1287,9.266,3.484,0.0,0.038
17,1287,9.189,3.535,-0.077,0.051
18,1287,9.189,3.599,0.0,0.064
19,1287,9.189,3.829,0.0,0.23
20,1287,9.189,4.058,0.0,0.229
1,1300,9.266,4.301,0.0,0.0
2,1300,9.266,4.531,0.0,0.23
3,1300,9.329,4.76,0.063,0.229
4,1300,9.329,5.054,0.0,0.294
5,1300,9.329,5.284,0.0,0.23
6,1300,9.266,5.399,-0.063,0.115
7,1300,9.023,5.373,-0.243,-0.026
8,1300,8.806,5.373,-0.217,0.0
9,1300,8.589,5.373,-0.217,0.0
10,1300,8.385,5.373,-0.204,0.0
11,1300,8.219,5.373,-0.166,0.0
12,1300,8.181,5.347,-0.038,-0.026
13,1300,8.181,5.347,0.0,0.0
14,1300,8.181,5.347,0.0,0.0
15,1300,8.181,5.347,0.0,0.0
16,1300,8.142,5.347,-0.039,0.0
17,1300,8.142,5.347,0.0,0.0
18,1300,8.142,5.347,0.0,0.0
19,1300,8.142,5.347,0.0,0.0
20,1300,8.142,5.347,0.0,0.0
1,1302,16.247,-10.644,0.0,0.0
2,1302,16.247,-10.644,0.0,0.0
3,1302,16.247,-10.644,0.0,0.0
4,1302,16.247,-10.644,0.0,0.0
5,1302,16.247,-10.644,0.0,0.0
6,1302,16.285,-10.644,0.038,0.0
7,1302,16.247,-10.644,-0.038,0.0
8,1302,16.247,-10.644,0.0,0.0
9,1302,16.247,-10.644,0.0,0.0
10,1302,16.247,-10.644,0.0,0.0
11,1302,16.247,-10.644,0.0,0.0
12,1302,16.247,-10.644,0.0,0.0
13,1302,16.247,-10.644,0.0,0.0
14,1302,16.247,-10.644,0.0,0.0
15,1302,16.247,-10.644,0.0,0.0
16,1302,16.247,-10.644,0.0,0.0
17,1302,16.247,-10.606,0.0,0.038
18,1302,16.247,-10.606,0.0,0.0
19,1302,16.247,-10.606,0.0,0.0
20,1302,16.247,-10.606,0.0,0.0
1,1311,-2.527,-4.071,0.0,0.0
2,1311,-2.527,-4.071,0.0,0.0
3,1311,-2.527,-4.071,0.0,0.0
4,1311,-2.527,-4.071,0.0,0.0
5,1311,-2.527,-4.071,0.0,0.0
6,1311,-2.527,-4.071,0.0,0.0
7,1311,-2.527,-4.071,0.0,0.0
8,1311,-2.527,-4.071,0.0,0.0
9,1311,-2.527,-4.071,0.0,0.0
10,1311,-2.527,-4.071,0.0,0.0
11,1311,-2.527,-4.071,0.0,0.0
12,1311,-2.527,-4.071,0.0,0.0
13,1311,-2.527,-4.071,0.0,0.0
14,1311,-2.527,-4.071,0.0,0.0
15,1311,-2.527,-4.071,0.0,0.0
16,1311,-2.527,-4.071,0.0,0.0
17,1311,-2.527,-4.071,0.0,0.0
18,1311,-2.527,-4.071,0.0,0.0
19,1311,-2.527,-4.071,0.0,0.0
20,1311,-2.527,-4.071,0.0,0.0
1,1329,-6.841,-4.007,0.0,0.0
2,1329,-6.841,-4.007,0.0,0.0
3,1329,-6.841,-4.007,0.0,0.0
4,1329,-6.841,-4.007,0.0,0.0
5,1329,-6.841,-4.007,0.0,0.0
6,1329,-6.841,-4.007,0.0,0.0
7,1329,-6.841,-4.007,0.0,0.0
8,1329,-6.841,-4.007,0.0,0.0
9,1329,-6.841,-4.007,0.0,0.0
10,1329,-6.841,-4.007,0.0,0.0
11,1329,-6.841,-4.007,0.0,0.0
12,1329,-6.841,-4.007,0.0,0.0
13,1329,-6.841,-4.007,0.0,0.0
14,1329,-6.841,-4.007,0.0,0.0
15,1329,-6.841,-4.007,0.0,0.0
16,1329,-6.841,-4.007,0.0,0.0
17,1329,-6.841,-4.007,0.0,0.0
18,1329,-6.841,-4.007,0.0,0.0
19,1329,-6.841,-4.007,0.0,0.0
20,1329,-6.841,-4.007,0.0,0.0
1,1333,8.321,6.266,0.0,0.0
2,1333,8.168,6.241,-0.153,-0.025
3,1333,8.04,6.215,-0.128,-0.026
4,1333,7.887,6.215,-0.153,0.0
5,1333,7.683,6.215,-0.204,0.0
6,1333,7.402,6.266,-0.281,0.051
7,1333,7.198,6.33,-0.204,0.064
8,1333,6.981,6.381,-0.217,0.051
9,1333,6.764,6.471,-0.217,0.09
10,1333,6.675,6.675,-0.089,0.204
11,1333,6.113,6.802,-0.562,0.127
12,1333,6.164,6.853,0.051,0.051
13,1333,5.679,7.032,-0.485,0.179
14,1333,5.679,7.032,0.0,0.0
15,1333,5.603,7.032,-0.076,0.0
16,1333,5.271,7.032,-0.332,0.0
17,1333,4.99,7.083,-0.281,0.051
18,1333,4.633,7.134,-0.357,0.051
19,1333,4.275,7.211,-0.358,0.077
20,1333,3.918,7.262,-0.357,0.051
1,1342,18.416,-9.623,0.0,0.0
2,1342,18.416,-9.623,0.0,0.0
3,1342,18.378,-9.648,-0.038,-0.025
4,1342,18.378,-9.648,0.0,0.0
5,1342,18.378,-9.648,0.0,0.0
6,1342,18.378,-9.648,0.0,0.0
7,1342,18.378,-9.648,0.0,0.0
8,1342,18.378,-9.648,0.0,0.0
9,1342,18.378,-9.648,0.0,0.0
10,1342,18.378,-9.648,0.0,0.0
11,1342,18.378,-9.648,0.0,0.0
12,1342,18.378,-9.648,0.0,0.0
13,1342,18.378,-9.648,0.0,0.0
14,1342,18.378,-9.687,0.0,-0.039
15,1342,18.378,-9.687,0.0,0.0
16,1342,18.378,-9.687,0.0,0.0
17,1342,18.352,-9.687,-0.026,0.0
18,1342,18.352,-9.687,0.0,0.0
19,1342,18.352,-9.687,0.0,0.0
20,1342,18.352,-9.687,0.0,0.0
1,1369,19.195,-10.261,0.0,0.0
2,1369,19.195,-10.261,0.0,0.0
3,1369,19.195,-10.261,0.0,0.0
4,1369,19.195,-10.261,0.0,0.0
5,1369,19.195,-10.261,0.0,0.0
6,1369,19.195,-10.261,0.0,0.0
7,1369,19.195,-10.261,0.0,0.0
8,1369,19.195,-10.261,0.0,0.0
9,1369,19.195,-10.261,0.0,0.0
10,1369,19.195,-10.261,0.0,0.0
11,1369,19.233,-10.325,0.038,-0.064
12,1369,19.233,-10.325,0.0,0.0
13,1369,19.233,-10.325,0.0,0.0
14,1369,19.233,-10.325,0.0,0.0
15,1369,19.233,-10.325,0.0,0.0
16,1369,19.233,-10.325,0.0,0.0
17,1369,19.233,-10.325,0.0,0.0
18,1369,19.233,-10.325,0.0,0.0
19,1369,19.233,-10.325,0.0,0.0
20,1369,19.233,-10.325,0.0,0.0
1,1387,14.983,-10.095,0.0,0.0
2,1387,14.983,-10.095,0.0,0.0
3,1387,14.983,-10.095,0.0,0.0
4,1387,14.958,-10.146,-0.025,-0.051
5,1387,14.958,-10.146,0.0,0.0
6,1387,14.958,-10.146,0.0,0.0
7,1387,14.958,-10.184,0.0,-0.038
8,1387,14.958,-10.184,0.0,0.0
9,1387,14.983,-10.184,0.025,0.0
10,1387,14.983,-10.235,0.0,-0.051
11,1387,14.983,-10.235,0.0,0.0
12,1387,14.983,-10.235,0.0,0.0
13,1387,14.983,-10.261,0.0,-0.026
14,1387,14.983,-10.261,0.0,0.0
15,1387,15.021,-10.261,0.038,0.0
16,1387,15.021,-10.299,0.0,-0.038
17,1387,14.983,-10.325,-0.038,-0.026
18,1387,14.983,-10.325,0.0,0.0
19,1387,14.983,-10.325,0.0,0.0
20,1387,14.983,-10.35,0.0,-0.025
1,1388,15.443,-9.419,0.0,0.0
2,1388,15.404,-9.444,-0.039,-0.025
3,1388,15.404,-9.444,0.0,0.0
4,1388,15.404,-9.444,0.0,0.0
5,1388,15.404,-9.444,0.0,0.0
6,1388,15.404,-9.483,0.0,-0.039
7,1388,15.404,-9.483,0.0,0.0
8,1388,15.366,-9.483,-0.038,0.0
9,1388,15.366,-9.483,0.0,0.0
10,1388,15.366,-9.483,0.0,0.0
11,1388,15.366,-9.508,0.0,-0.025
12,1388,15.366,-9.508,0.0,0.0
13,1388,15.366,-9.508,0.0,0.0
14,1388,15.366,-9.508,0.0,0.0
15,1388,15.34,-9.534,-0.026,-0.026
16,1388,15.34,-9.534,0.0,0.0
17,1388,15.34,-9.534,0.0,0.0
18,1388,15.34,-9.534,0.0,0.0
19,1388,15.34,-9.534,0.0,0.0
20,1388,15.34,-9.572,0.0,-0.038
1,1405,16.387,-9.572,0.0,0.0
2,1405,16.387,-9.572,0.0,0.0
3,1405,16.387,-9.572,0.0,0.0
4,1405,16.361,-9.572,-0.026,0.0
5,1405,16.361,-9.572,0.0,0.0
6,1405,16.361,-9.572,0.0,0.0
7,1405,16.361,-9.572,0.0,0.0
8,1405,16.361,-9.572,0.0,0.0
9,1405,16.361,-9.572,0.0,0.0
10,1405,16.361,-9.572,0.0,0.0
11,1405,16.361,-9.572,0.0,0.0
12,1405,16.361,-9.572,0.0,0.0
13,1405,16.285,-9.597,-0.076,-0.025
14,1405,16.285,-9.597,0.0,0.0
15,1405,16.285,-9.597,0.0,0.0
16,1405,16.285,-9.597,0.0,0.0
17,1405,16.285,-9.597,0.0,0.0
18,1405,16.285,-9.597,0.0,0.0
19,1405,16.285,-9.597,0.0,0.0
20,1405,16.285,-9.597,0.0,0.0
1,1421,16.285,-9.597,0.0,0.0
2,1421,16.285,-9.597,0.0,0.0
3,1421,16.285,-9.597,0.0,0.0
4,1421,16.285,-9.572,0.0,0.025
5,1421,16.285,-9.572,0.0,0.0
6,1421,16.285,-9.572,0.0,0.0
7,1421,16.247,-9.572,-0.038,0.0
8,1421,16.247,-9.572,0.0,0.0
9,1421,16.247,-9.572,0.0,0.0
10,1421,16.247,-9.572,0.0,0.0
11,1421,16.247,-9.572,0.0,0.0
12,1421,16.247,-9.572,0.0,0.0
13,1421,16.247,-9.572,0.0,0.0
14,1421,16.247,-9.546,0.0,0.026
15,1421,16.247,-9.546,0.0,0.0
16,1421,16.247,-9.546,0.0,0.0
17,1421,16.247,-9.546,0.0,0.0
18,1421,16.247,-9.546,0.0,0.0
19,1421,16.247,-9.546,0.0,0.0
20,1421,16.247,-9.546,0.0,0.0
1,1436,16.208,-9.546,0.0,0.0
2,1436,16.208,-9.546,0.0,0.0
3,1436,16.208,-9.546,0.0,0.0
4,1436,16.208,-9.508,0.0,0.038
5,1436,16.208,-9.508,0.0,0.0
6,1436,16.208,-9.508,0.0,0.0
7,1436,16.208,-9.508,0.0,0.0
8,1436,16.208,-9.508,0.0,0.0
9,1436,16.208,-9.508,0.0,0.0
10,1436,16.208,-9.508,0.0,0.0
11,1436,16.208,-9.508,0.0,0.0
12,1436,16.208,-9.508,0.0,0.0
13,1436,16.208,-9.508,0.0,0.0
14,1436,16.208,-9.508,0.0,0.0
15,1436,16.17,-9.483,-0.038,0.025
16,1436,16.17,-9.483,0.0,0.0
17,1436,16.17,-9.483,0.0,0.0
18,1436,16.17,-9.483,0.0,0.0
19,1436,16.17,-9.483,0.0,0.0
20,1436,16.17,-9.483,0.0,0.0
1,1453,18.352,-9.661,0.0,0.0
2,1453,18.352,-9.661,0.0,0.0
3,1453,18.352,-9.661,0.0,0.0
4,1453,18.352,-9.687,0.0,-0.026
5,1453,18.352,-9.687,0.0,0.0
6,1453,18.352,-9.687,0.0,0.0
7,1453,18.352,-9.687,0.0,0.0
8,1453,18.352,-9.687,0.0,0.0
9,1453,18.352,-9.687,0.0,0.0
10,1453,18.352,-9.687,0.0,0.0
11,1453,18.352,-9.687,0.0,0.0
12,1453,18.352,-9.687,0.0,0.0
13,1453,18.352,-9.687,0.0,0.0
14,1453,18.352,-9.687,0.0,0.0
15,1453,18.352,-9.687,0.0,0.0
16,1453,18.352,-9.687,0.0,0.0
17,1453,18.352,-9.687,0.0,0.0
18,1453,18.352,-9.712,0.0,-0.025
19,1453,18.352,-9.712,0.0,0.0
20,1453,18.352,-9.712,0.0,0.0
1,1462,-12.635,9.495,0.0,0.0
2,1462,-12.635,9.495,0.0,0.0
3,1462,-12.635,9.495,0.0,0.0
4,1462,-12.635,9.495,0.0,0.0
5,1462,-12.635,9.495,0.0,0.0
6,1462,-12.635,9.495,0.0,0.0
7,1462,-12.635,9.495,0.0,0.0
8,1462,-12.635,9.495,0.0,0.0
9,1462,-12.635,9.495,0.0,0.0
10,1462,-12.635,9.495,0.0,0.0
11,1462,-12.635,9.495,0.0,0.0
12,1462,-12.635,9.495,0.0,0.0
13,1462,-12.609,9.521,0.026,0.026
14,1462,-12.635,9.495,-0.026,-0.026
15,1462,-12.635,9.495,0.0,0.0
16,1462,-12.635,9.495,0.0,0.0
17,1462,-12.635,9.495,0.0,0.0
18,1462,-12.635,9.495,0.0,0.0
19,1462,-12.635,9.495,0.0,0.0
20,1462,-12.635,9.495,0.0,0.0
1,1490,-12.711,9.495,0.0,0.0
2,1490,-12.711,9.495,0.0,0.0
3,1490,-12.711,9.495,0.0,0.0
4,1490,-12.711,9.495,0.0,0.0
5,1490,-12.711,9.495,0.0,0.0
6,1490,-12.711,9.495,0.0,0.0
7,1490,-12.711,9.495,0.0,0.0
8,1490,-12.711,9.495,0.0,0.0
9,1490,-12.711,9.495,0.0,0.0
10,1490,-12.711,9.495,0.0,0.0
11,1490,-12.711,9.495,0.0,0.0
12,1490,-12.711,9.495,0.0,0.0
13,1490,-12.711,9.495,0.0,0.0
14,1490,-12.711,9.495,0.0,0.0
15,1490,-12.711,9.495,0.0,0.0
16,1490,-12.711,9.495,0.0,0.0
17,1490,-12.711,9.495,0.0,0.0
18,1490,-12.711,9.546,0.0,0.051
19,1490,-12.711,9.546,0.0,0.0
20,1490,-12.711,9.61,0.0,0.064
1,1491,2.068,10.082,0.0,0.0
2,1491,2.068,10.082,0.0,0.0
3,1491,2.068,10.082,0.0,0.0
4,1491,2.068,10.082,0.0,0.0
5,1491,2.068,10.082,0.0,0.0
6,1491,2.068,10.082,0.0,0.0
7,1491,2.068,10.082,0.0,0.0
8,1491,2.068,10.082,0.0,0.0
9,1491,2.068,10.082,0.0,0.0
10,1491,2.068,10.082,0.0,0.0
11,1491,2.068,10.082,0.0,0.0
12,1491,2.068,10.082,0.0,0.0
13,1491,2.068,10.082,0.0,0.0
14,1491,2.068,10.082,0.0,0.0
15,1491,2.029,10.082,-0.039,0.0
16,1491,1.927,10.133,-0.102,0.051
17,1491,1.825,10.184,-0.102,0.051
18,1491,1.787,10.261,-0.038,0.077
19,1491,1.71,10.363,-0.077,0.102
20,1491,1.787,10.542,0.077,0.179
1,1492,-12.839,8.602,0.0,0.0
2,1492,-12.839,8.602,0.0,0.0
3,1492,-12.839,8.602,0.0,0.0
4,1492,-12.839,8.602,0.0,0.0
5,1492,-12.839,8.602,0.0,0.0
6,1492,-12.839,8.602,0.0,0.0
7,1492,-12.839,8.602,0.0,0.0
8,1492,-12.839,8.602,0.0,0.0
9,1492,-12.839,8.602,0.0,0.0
10,1492,-12.839,8.602,0.0,0.0
11,1492,-12.839,8.602,0.0,0.0
12,1492,-12.839,8.602,0.0,0.0
13,1492,-12.852,8.564,-0.013,-0.038
14,1492,-12.852,8.564,0.0,0.0
15,1492,-12.852,8.589,0.0,0.025
16,1492,-12.852,8.627,0.0,0.038
17,1492,-12.852,8.653,0.0,0.026
18,1492,-12.852,8.627,0.0,-0.026
19,1492,-12.852,8.653,0.0,0.026
20,1492,-12.852,8.678,0.0,0.025
1,1497,15.085,-11.256,0.0,0.0
2,1497,15.021,-11.256,-0.064,0.0
3,1497,14.945,-11.256,-0.076,0.0
4,1497,14.945,-11.193,0.0,0.063
5,1497,14.881,-11.193,-0.064,0.0
6,1497,14.881,-11.142,0.0,0.051
7,1497,14.804,-11.193,-0.077,-0.051
8,1497,14.804,-11.193,0.0,0.0
9,1497,14.804,-11.193,0.0,0.0
10,1497,14.779,-11.193,-0.025,0.0
11,1497,14.779,-11.193,0.0,0.0
12,1497,14.741,-11.193,-0.038,0.0
13,1497,14.702,-11.193,-0.039,0.0
14,1497,14.702,-11.193,0.0,0.0
15,1497,14.702,-11.193,0.0,0.0
16,1497,14.626,-11.193,-0.076,0.0
17,1497,14.626,-11.193,0.0,0.0
18,1497,14.626,-11.193,0.0,0.0
19,1497,14.587,-11.193,-0.039,0.0
20,1497,14.562,-11.193,-0.025,0.0
1,1511,-12.852,8.678,0.0,0.0
2,1511,-12.852,8.717,0.0,0.039
3,1511,-12.814,8.691,0.038,-0.026
4,1511,-12.814,8.653,0.0,-0.038
5,1511,-12.814,8.653,0.0,0.0
6,1511,-12.737,8.589,0.077,-0.064
7,1511,-12.737,8.564,0.0,-0.025
8,1511,-12.737,8.538,0.0,-0.026
9,1511,-12.737,8.538,0.0,0.0
10,1511,-12.814,8.538,-0.077,0.0
11,1511,-12.814,8.538,0.0,0.0
12,1511,-12.852,8.5,-0.038,-0.038
13,1511,-12.916,8.5,-0.064,0.0
14,1511,-12.916,8.5,0.0,0.0
15,1511,-12.852,8.538,0.064,0.038
16,1511,-12.711,8.627,0.141,0.089
17,1511,-12.711,8.564,0.0,-0.063
18,1511,-12.711,8.538,0.0,-0.026
19,1511,-12.711,8.513,0.0,-0.025
20,1511,-12.775,8.41,-0.064,-0.103
1,1526,19.195,-10.184,0.0,0.0
2,1526,19.195,-10.184,0.0,0.0
3,1526,19.195,-10.184,0.0,0.0
4,1526,19.195,-10.184,0.0,0.0
5,1526,19.195,-10.184,0.0,0.0
6,1526,19.195,-10.146,0.0,0.038
7,1526,19.195,-10.146,0.0,0.0
8,1526,19.195,-10.146,0.0,0.0
9,1526,19.156,-10.146,-0.039,0.0
10,1526,19.156,-10.146,0.0,0.0
11,1526,19.156,-10.146,0.0,0.0
12,1526,19.156,-10.146,0.0,0.0
13,1526,19.156,-10.146,0.0,0.0
14,1526,19.156,-10.146,0.0,0.0
15,1526,19.156,-10.146,0.0,0.0
16,1526,19.156,-10.146,0.0,0.0
17,1526,19.156,-10.146,0.0,0.0
18,1526,19.156,-10.146,0.0,0.0
19,1526,19.156,-10.146,0.0,0.0
20,1526,19.156,-10.146,0.0,0.0
1,1551,19.195,-10.235,0.0,0.0
2,1551,19.195,-10.235,0.0,0.0
3,1551,19.195,-10.235,0.0,0.0
4,1551,19.195,-10.235,0.0,0.0
5,1551,19.195,-10.261,0.0,-0.026
6,1551,19.195,-10.261,0.0,0.0
7,1551,19.195,-10.261,0.0,0.0
8,1551,19.233,-10.299,0.038,-0.038
9,1551,19.233,-10.299,0.0,0.0
10,1551,19.233,-10.299,0.0,0.0
11,1551,19.233,-10.299,0.0,0.0
12,1551,19.233,-10.299,0.0,0.0
13,1551,19.233,-10.325,0.0,-0.026
14,1551,19.233,-10.325,0.0,0.0
15,1551,19.233,-10.325,0.0,0.0
16,1551,19.233,-10.325,0.0,0.0
17,1551,19.233,-10.325,0.0,0.0
18,1551,19.233,-10.325,0.0,0.0
19,1551,19.233,-10.325,0.0,0.0
20,1551,19.233,-10.325,0.0,0.0
1,1553,15.226,-10.644,0.0,0.0
2,1553,15.226,-10.644,0.0,0.0
3,1553,15.187,-10.644,-0.039,0.0
4,1553,15.187,-10.644,0.0,0.0
5,1553,15.187,-10.644,0.0,0.0
6,1553,15.187,-10.644,0.0,0.0
7,1553,15.187,-10.644,0.0,0.0
8,1553,15.187,-10.644,0.0,0.0
9,1553,15.187,-10.644,0.0,0.0
10,1553,15.187,-10.644,0.0,0.0
11,1553,15.187,-10.644,0.0,0.0
12,1553,15.187,-10.644,0.0,0.0
13,1553,15.187,-10.618,0.0,0.026
14,1553,15.162,-10.618,-0.025,0.0
15,1553,15.162,-10.618,0.0,0.0
16,1553,15.162,-10.618,0.0,0.0
17,1553,15.162,-10.58,0.0,0.038
18,1553,15.162,-10.58,0.0,0.0
19,1553,15.162,-10.555,0.0,0.025
20,1553,15.162,-10.529,0.0,0.026
1,1564,16.413,-9.865,0.0,0.0
2,1564,16.413,-9.865,0.0,0.0
3,1564,16.413,-9.865,0.0,0.0
4,1564,16.413,-9.865,0.0,0.0
5,1564,16.413,-9.865,0.0,0.0
6,1564,16.413,-9.865,0.0,0.0
7,1564,16.413,-9.865,0.0,0.0
8,1564,16.413,-9.865,0.0,0.0
9,1564,16.413,-9.865,0.0,0.0
10,1564,16.413,-9.865,0.0,0.0
11,1564,16.413,-9.865,0.0,0.0
12,1564,16.413,-9.865,0.0,0.0
13,1564,16.413,-9.865,0.0,0.0
14,1564,16.413,-9.865,0.0,0.0
15,1564,16.413,-9.865,0.0,0.0
16,1564,16.413,-9.865,0.0,0.0
17,1564,16.413,-9.865,0.0,0.0
18,1564,16.413,-9.865,0.0,0.0
19,1564,16.413,-9.865,0.0,0.0
20,1564,16.413,-9.865,0.0,0.0
1,1570,-6.994,9.521,0.0,0.0
2,1570,-6.598,9.329,0.396,-0.192
3,1570,-6.241,9.125,0.357,-0.204
4,1570,-5.96,8.819,0.281,-0.306
5,1570,-5.756,8.423,0.204,-0.396
6,1570,-5.552,8.015,0.204,-0.408
7,1570,-5.347,7.606,0.205,-0.409
8,1570,-5.118,7.198,0.229,-0.408
9,1570,-4.99,6.802,0.128,-0.396
10,1570,-4.786,6.394,0.204,-0.408
11,1570,-4.633,5.986,0.153,-0.408
12,1570,-4.429,5.628,0.204,-0.358
13,1570,-4.224,5.399,0.205,-0.229
14,1570,-3.995,5.169,0.229,-0.23
15,1570,-3.714,4.939,0.281,-0.23
16,1570,-3.51,4.709,0.204,-0.23
17,1570,-3.382,4.352,0.128,-0.357
18,1570,-3.152,4.071,0.23,-0.281
19,1570,-2.948,3.829,0.204,-0.242
20,1570,-2.667,3.599,0.281,-0.23
1,1572,15.328,-9.508,0.0,0.0
2,1572,15.328,-9.508,0.0,0.0
3,1572,15.328,-9.508,0.0,0.0
4,1572,15.328,-9.508,0.0,0.0
5,1572,15.328,-9.457,0.0,0.051
6,1572,15.328,-9.457,0.0,0.0
7,1572,15.328,-9.457,0.0,0.0
8,1572,15.366,-9.457,0.038,0.0
9,1572,15.366,-9.457,0.0,0.0
10,1572,15.366,-9.457,0.0,0.0
11,1572,15.366,-9.457,0.0,0.0
12,1572,15.404,-9.457,0.038,0.0
13,1572,15.404,-9.457,0.0,0.0
14,1572,15.404,-9.457,0.0,0.0
15,1572,15.404,-9.457,0.0,0.0
16,1572,15.443,-9.457,0.039,0.0
17,1572,15.443,-9.457,0.0,0.0
18,1572,15.443,-9.457,0.0,0.0
19,1572,15.443,-9.393,0.0,0.064
20,1572,15.443,-9.393,0.0,0.0
1,1586,15.443,-9.393,0.0,0.0
2,1586,15.443,-9.393,0.0,0.0
3,1586,15.443,-9.393,0.0,0.0
4,1586,15.443,-9.393,0.0,0.0
5,1586,15.468,-9.393,0.025,0.0
6,1586,15.468,-9.393,0.0,0.0
7,1586,15.468,-9.393,0.0,0.0
8,1586,15.468,-9.393,0.0,0.0
9,1586,15.468,-9.393,0.0,0.0
10,1586,15.468,-9.393,0.0,0.0
11,1586,15.468,-9.393,0.0,0.0
12,1586,15.468,-9.393,0.0,0.0
13,1586,15.468,-9.393,0.0,0.0
14,1586,15.468,-9.393,0.0,0.0
15,1586,15.468,-9.393,0.0,0.0
16,1586,15.468,-9.393,0.0,0.0
17,1586,15.43,-9.393,-0.038,0.0
18,1586,15.43,-9.393,0.0,0.0
19,1586,15.43,-9.431,0.0,-0.038
20,1586,15.404,-9.431,-0.026,0.0
1,1593,17.089,-13.196,0.0,0.0
